"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 04","CERRO-AMATE","4 - RESTO DE ESPAÑA","ESPAÑOLES",193,187,380
" 04","CERRO-AMATE","4 - RESTO DE ESPAÑA","EXTRANJEROS",96,84,180
" 04","CERRO-AMATE","4 - RESTO DE ESPAÑA","TOTAL POBLACION",289,271,560
" 04","CERRO-AMATE","5 - EXTRANJERO","ESPAÑOLES",459,387,846
" 04","CERRO-AMATE","5 - EXTRANJERO","EXTRANJEROS",99,54,153
" 04","CERRO-AMATE","5 - EXTRANJERO","TOTAL POBLACION",558,441,999
" 04","CERRO-AMATE","6 - TODOS","ESPAÑOLES",864,866,1730
" 04","CERRO-AMATE","6 - TODOS","EXTRANJEROS",197,175,372
" 04","CERRO-AMATE","6 - TODOS","TOTAL POBLACION",1061,1041,2102
" 05","SUR","1 - AREA METROPOLITANA","ESPAÑOLES",261,288,549
" 05","SUR","1 - AREA METROPOLITANA","EXTRANJEROS",21,28,49
" 05","SUR","1 - AREA METROPOLITANA","TOTAL POBLACION",282,316,598
" 05","SUR","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",118,123,241
" 05","SUR","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",5,18,23
" 05","SUR","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",123,141,264
" 05","SUR","3 - RESTO DE ANDALUCIA","ESPAÑOLES",148,180,328
" 05","SUR","3 - RESTO DE ANDALUCIA","EXTRANJEROS",31,33,64
" 05","SUR","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",179,213,392
" 05","SUR","4 - RESTO DE ESPAÑA","ESPAÑOLES",215,207,422
" 05","SUR","4 - RESTO DE ESPAÑA","EXTRANJEROS",44,47,91
" 05","SUR","4 - RESTO DE ESPAÑA","TOTAL POBLACION",259,254,513
" 05","SUR","5 - EXTRANJERO","ESPAÑOLES",657,630,1287
" 05","SUR","5 - EXTRANJERO","EXTRANJEROS",90,162,252
" 05","SUR","5 - EXTRANJERO","TOTAL POBLACION",747,792,1539
" 05","SUR","6 - TODOS","ESPAÑOLES",815,868,1683
" 05","SUR","6 - TODOS","EXTRANJEROS",111,144,255
" 05","SUR","6 - TODOS","TOTAL POBLACION",926,1012,1938
" 06","TRIANA","1 - AREA METROPOLITANA","ESPAÑOLES",250,263,513
" 06","TRIANA","1 - AREA METROPOLITANA","EXTRANJEROS",23,34,57
" 06","TRIANA","1 - AREA METROPOLITANA","TOTAL POBLACION",273,297,570
" 06","TRIANA","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",77,86,163
" 06","TRIANA","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",5,7,12
" 06","TRIANA","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",82,93,175
" 06","TRIANA","3 - RESTO DE ANDALUCIA","ESPAÑOLES",100,101,201
" 06","TRIANA","3 - RESTO DE ANDALUCIA","EXTRANJEROS",12,9,21
" 06","TRIANA","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",112,110,222
" 06","TRIANA","4 - RESTO DE ESPAÑA","ESPAÑOLES",129,141,270
" 06","TRIANA","4 - RESTO DE ESPAÑA","EXTRANJEROS",22,42,64
" 06","TRIANA","4 - RESTO DE ESPAÑA","TOTAL POBLACION",151,183,334
" 06","TRIANA","5 - EXTRANJERO","ESPAÑOLES",360,459,819
" 06","TRIANA","5 - EXTRANJERO","EXTRANJEROS",54,54,108
" 06","TRIANA","5 - EXTRANJERO","TOTAL POBLACION",414,513,927
" 06","TRIANA","6 - TODOS","ESPAÑOLES",596,642,1238
" 06","TRIANA","6 - TODOS","EXTRANJEROS",68,98,166
" 06","TRIANA","6 - TODOS","TOTAL POBLACION",664,740,1404
" 07","NORTE","1 - AREA METROPOLITANA","ESPAÑOLES",284,255,539
" 07","NORTE","1 - AREA METROPOLITANA","EXTRANJEROS",19,18,37
" 07","NORTE","1 - AREA METROPOLITANA","TOTAL POBLACION",303,273,576
" 07","NORTE","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",156,140,296
" 07","NORTE","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",3,11,14
" 07","NORTE","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",159,151,310
" 07","NORTE","3 - RESTO DE ANDALUCIA","ESPAÑOLES",84,100,184
" 07","NORTE","3 - RESTO DE ANDALUCIA","EXTRANJEROS",11,7,18
" 07","NORTE","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",95,107,202
" 07","NORTE","4 - RESTO DE ESPAÑA","ESPAÑOLES",149,131,280
" 07","NORTE","4 - RESTO DE ESPAÑA","EXTRANJEROS",36,24,60
" 07","NORTE","4 - RESTO DE ESPAÑA","NO CONSTA",1,0,1
" 07","NORTE","4 - RESTO DE ESPAÑA","TOTAL POBLACION",186,155,341
" 07","NORTE","5 - EXTRANJERO","ESPAÑOLES",297,270,567
" 07","NORTE","5 - EXTRANJERO","EXTRANJEROS",18,18,36
" 07","NORTE","5 - EXTRANJERO","TOTAL POBLACION",315,288,603
" 07","NORTE","6 - TODOS","ESPAÑOLES",706,656,1362
" 07","NORTE","6 - TODOS","EXTRANJEROS",71,62,133
" 07","NORTE","6 - TODOS","NO CONSTA",1,0,1
" 07","NORTE","6 - TODOS","TOTAL POBLACION",778,718,1496
" 08","S. PABLO-STA. JUSTA","1 - AREA METROPOLITANA","ESPAÑOLES",220,177,397
" 08","S. PABLO-STA. JUSTA","1 - AREA METROPOLITANA","EXTRANJEROS",9,23,32
" 08","S. PABLO-STA. JUSTA","1 - AREA METROPOLITANA","TOTAL POBLACION",229,200,429
" 08","S. PABLO-STA. JUSTA","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",85,108,193
" 08","S. PABLO-STA. JUSTA","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",3,6,9
" 08","S. PABLO-STA. JUSTA","2 - RESTO DE LA PROVINCIA","NO CONSTA",1,0,1
" 08","S. PABLO-STA. JUSTA","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",89,114,203
" 08","S. PABLO-STA. JUSTA","3 - RESTO DE ANDALUCIA","ESPAÑOLES",103,81,184
" 08","S. PABLO-STA. JUSTA","3 - RESTO DE ANDALUCIA","EXTRANJEROS",8,13,21
" 08","S. PABLO-STA. JUSTA","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",111,94,205
" 08","S. PABLO-STA. JUSTA","4 - RESTO DE ESPAÑA","ESPAÑOLES",143,125,268
" 08","S. PABLO-STA. JUSTA","4 - RESTO DE ESPAÑA","EXTRANJEROS",39,34,73
" 08","S. PABLO-STA. JUSTA","4 - RESTO DE ESPAÑA","TOTAL POBLACION",182,159,341
" 08","S. PABLO-STA. JUSTA","5 - EXTRANJERO","ESPAÑOLES",603,702,1305
" 08","S. PABLO-STA. JUSTA","5 - EXTRANJERO","EXTRANJEROS",36,27,63
" 08","S. PABLO-STA. JUSTA","5 - EXTRANJERO","TOTAL POBLACION",639,729,1368
" 08","S. PABLO-STA. JUSTA","6 - TODOS","ESPAÑOLES",618,569,1187
" 08","S. PABLO-STA. JUSTA","6 - TODOS","EXTRANJEROS",63,79,142
" 08","S. PABLO-STA. JUSTA","6 - TODOS","NO CONSTA",1,0,1
" 08","S. PABLO-STA. JUSTA","6 - TODOS","TOTAL POBLACION",682,648,1330
" 09","ESTE","1 - AREA METROPOLITANA","ESPAÑOLES",359,344,703
" 09","ESTE","1 - AREA METROPOLITANA","EXTRANJEROS",16,15,31
" 09","ESTE","1 - AREA METROPOLITANA","TOTAL POBLACION",375,359,734
" 09","ESTE","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",204,226,430
" 09","ESTE","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",10,8,18
" 09","ESTE","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",214,234,448
" 09","ESTE","3 - RESTO DE ANDALUCIA","ESPAÑOLES",159,165,324
" 09","ESTE","3 - RESTO DE ANDALUCIA","EXTRANJEROS",29,25,54
" 09","ESTE","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",188,190,378
" 09","ESTE","4 - RESTO DE ESPAÑA","ESPAÑOLES",222,213,435
" 09","ESTE","4 - RESTO DE ESPAÑA","EXTRANJEROS",68,62,130
" 09","ESTE","4 - RESTO DE ESPAÑA","TOTAL POBLACION",290,275,565
" 09","ESTE","5 - EXTRANJERO","ESPAÑOLES",666,585,1251
" 09","ESTE","5 - EXTRANJERO","EXTRANJEROS",63,45,108
" 09","ESTE","5 - EXTRANJERO","TOTAL POBLACION",729,630,1359
" 09","ESTE","6 - TODOS","ESPAÑOLES",1018,1013,2031
" 09","ESTE","6 - TODOS","EXTRANJEROS",130,115,245
" 09","ESTE","6 - TODOS","TOTAL POBLACION",1148,1128,2276
" 10","BELLAVISTA-LA PALMERA","1 - AREA METROPOLITANA","ESPAÑOLES",206,207,413
" 10","BELLAVISTA-LA PALMERA","1 - AREA METROPOLITANA","EXTRANJEROS",12,15,27
" 10","BELLAVISTA-LA PALMERA","1 - AREA METROPOLITANA","TOTAL POBLACION",218,222,440
" 10","BELLAVISTA-LA PALMERA","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",62,63,125
" 10","BELLAVISTA-LA PALMERA","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",4,2,6
" 10","BELLAVISTA-LA PALMERA","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",66,65,131
" 10","BELLAVISTA-LA PALMERA","3 - RESTO DE ANDALUCIA","ESPAÑOLES",98,104,202
" 10","BELLAVISTA-LA PALMERA","3 - RESTO DE ANDALUCIA","EXTRANJEROS",3,11,14
" 10","BELLAVISTA-LA PALMERA","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",101,115,216
" 10","BELLAVISTA-LA PALMERA","4 - RESTO DE ESPAÑA","ESPAÑOLES",124,108,232
" 10","BELLAVISTA-LA PALMERA","4 - RESTO DE ESPAÑA","EXTRANJEROS",21,33,54
" 10","BELLAVISTA-LA PALMERA","4 - RESTO DE ESPAÑA","TOTAL POBLACION",145,141,286
" 10","BELLAVISTA-LA PALMERA","5 - EXTRANJERO","ESPAÑOLES",459,441,900
" 10","BELLAVISTA-LA PALMERA","5 - EXTRANJERO","EXTRANJEROS",27,18,45
" 10","BELLAVISTA-LA PALMERA","5 - EXTRANJERO","TOTAL POBLACION",486,459,945
" 10","BELLAVISTA-LA PALMERA","6 - TODOS","ESPAÑOLES",541,531,1072
" 10","BELLAVISTA-LA PALMERA","6 - TODOS","EXTRANJEROS",43,63,106
" 10","BELLAVISTA-LA PALMERA","6 - TODOS","TOTAL POBLACION",584,594,1178
" 11","LOS REMEDIOS","1 - AREA METROPOLITANA","ESPAÑOLES",92,126,218
" 11","LOS REMEDIOS","1 - AREA METROPOLITANA","EXTRANJEROS",5,10,15
" 11","LOS REMEDIOS","1 - AREA METROPOLITANA","TOTAL POBLACION",97,136,233
" 11","LOS REMEDIOS","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",27,26,53
" 11","LOS REMEDIOS","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",1,4,5
" 11","LOS REMEDIOS","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",28,30,58
" 11","LOS REMEDIOS","3 - RESTO DE ANDALUCIA","ESPAÑOLES",46,56,102
" 11","LOS REMEDIOS","3 - RESTO DE ANDALUCIA","EXTRANJEROS",1,5,6
" 11","LOS REMEDIOS","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",47,61,108
" 11","LOS REMEDIOS","4 - RESTO DE ESPAÑA","ESPAÑOLES",81,85,166
" 11","LOS REMEDIOS","4 - RESTO DE ESPAÑA","EXTRANJEROS",7,10,17
" 11","LOS REMEDIOS","4 - RESTO DE ESPAÑA","TOTAL POBLACION",88,95,183
" 11","LOS REMEDIOS","5 - EXTRANJERO","ESPAÑOLES",297,198,495
" 11","LOS REMEDIOS","5 - EXTRANJERO","EXTRANJEROS",18,9,27
" 11","LOS REMEDIOS","5 - EXTRANJERO","TOTAL POBLACION",315,207,522
" 11","LOS REMEDIOS","6 - TODOS","ESPAÑOLES",279,315,594
" 11","LOS REMEDIOS","6 - TODOS","EXTRANJEROS",16,30,46
" 11","LOS REMEDIOS","6 - TODOS","TOTAL POBLACION",295,345,640
"00","TOTAL MUNICIPIO","1 - AREA METROPOLITANA","ESPAÑOLES",2606,2656,5262
"00","TOTAL MUNICIPIO","1 - AREA METROPOLITANA","EXTRANJEROS",214,289,503
"00","TOTAL MUNICIPIO","1 - AREA METROPOLITANA","TOTAL POBLACION",2820,2945,5765
"00","TOTAL MUNICIPIO","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",1235,1296,2531
"00","TOTAL MUNICIPIO","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",73,109,182
"00","TOTAL MUNICIPIO","2 - RESTO DE LA PROVINCIA","NO CONSTA",1,0,1
"00","TOTAL MUNICIPIO","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",1309,1405,2714
"00","TOTAL MUNICIPIO","3 - RESTO DE ANDALUCIA","ESPAÑOLES",1218,1317,2535
"00","TOTAL MUNICIPIO","3 - RESTO DE ANDALUCIA","EXTRANJEROS",192,196,388
"00","TOTAL MUNICIPIO","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",1410,1513,2923
"00","TOTAL MUNICIPIO","4 - RESTO DE ESPAÑA","ESPAÑOLES",1848,1763,3611
"00","TOTAL MUNICIPIO","4 - RESTO DE ESPAÑA","EXTRANJEROS",499,483,982
"00","TOTAL MUNICIPIO","4 - RESTO DE ESPAÑA","NO CONSTA",2,0,2
"00","TOTAL MUNICIPIO","4 - RESTO DE ESPAÑA","TOTAL POBLACION",2349,2246,4595
"00","TOTAL MUNICIPIO","5 - EXTRANJERO","ESPAÑOLES",6237,5805,12042
"00","TOTAL MUNICIPIO","5 - EXTRANJERO","EXTRANJEROS",720,540,1260
"00","TOTAL MUNICIPIO","5 - EXTRANJERO","TOTAL POBLACION",6957,6345,13302
"00","TOTAL MUNICIPIO","6 - TODOS","ESPAÑOLES",7600,7677,15277
"00","TOTAL MUNICIPIO","6 - TODOS","EXTRANJEROS",1058,1137,2195
"00","TOTAL MUNICIPIO","6 - TODOS","NO CONSTA",3,0,3
"00","TOTAL MUNICIPIO","6 - TODOS","TOTAL POBLACION",8661,8814,17475
