"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 05","SUR","3 - RESTO DE ANDALUCIA","ESPAÑOLES",158,166,324
" 05","SUR","3 - RESTO DE ANDALUCIA","EXTRANJEROS",36,36,72
" 05","SUR","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",194,202,396
" 05","SUR","4 - RESTO DE ESPAÑA","ESPAÑOLES",178,165,343
" 05","SUR","4 - RESTO DE ESPAÑA","EXTRANJEROS",77,77,154
" 05","SUR","4 - RESTO DE ESPAÑA","NO CONSTA",1,0,1
" 05","SUR","4 - RESTO DE ESPAÑA","TOTAL POBLACION",256,242,498
" 05","SUR","5 - EXTRANJERO","ESPAÑOLES",288,207,495
" 05","SUR","5 - EXTRANJERO","EXTRANJEROS",45,54,99
" 05","SUR","5 - EXTRANJERO","TOTAL POBLACION",333,261,594
" 05","SUR","6 - TODOS","ESPAÑOLES",779,825,1604
" 05","SUR","6 - TODOS","EXTRANJEROS",158,173,331
" 05","SUR","6 - TODOS","NO CONSTA",1,0,1
" 05","SUR","6 - TODOS","TOTAL POBLACION",938,998,1936
" 06","TRIANA","1 - AREA METROPOLITANA","ESPAÑOLES",226,253,479
" 06","TRIANA","1 - AREA METROPOLITANA","EXTRANJEROS",14,19,33
" 06","TRIANA","1 - AREA METROPOLITANA","TOTAL POBLACION",240,272,512
" 06","TRIANA","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",83,88,171
" 06","TRIANA","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",3,4,7
" 06","TRIANA","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",86,92,178
" 06","TRIANA","3 - RESTO DE ANDALUCIA","ESPAÑOLES",103,128,231
" 06","TRIANA","3 - RESTO DE ANDALUCIA","EXTRANJEROS",9,12,21
" 06","TRIANA","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",112,140,252
" 06","TRIANA","4 - RESTO DE ESPAÑA","ESPAÑOLES",106,109,215
" 06","TRIANA","4 - RESTO DE ESPAÑA","EXTRANJEROS",34,33,67
" 06","TRIANA","4 - RESTO DE ESPAÑA","TOTAL POBLACION",140,142,282
" 06","TRIANA","5 - EXTRANJERO","ESPAÑOLES",234,180,414
" 06","TRIANA","5 - EXTRANJERO","EXTRANJEROS",9,72,81
" 06","TRIANA","5 - EXTRANJERO","TOTAL POBLACION",243,252,495
" 06","TRIANA","6 - TODOS","ESPAÑOLES",544,598,1142
" 06","TRIANA","6 - TODOS","EXTRANJEROS",61,76,137
" 06","TRIANA","6 - TODOS","TOTAL POBLACION",605,674,1279
" 07","NORTE","1 - AREA METROPOLITANA","ESPAÑOLES",269,298,567
" 07","NORTE","1 - AREA METROPOLITANA","EXTRANJEROS",19,21,40
" 07","NORTE","1 - AREA METROPOLITANA","TOTAL POBLACION",288,319,607
" 07","NORTE","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",187,209,396
" 07","NORTE","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",11,22,33
" 07","NORTE","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",198,231,429
" 07","NORTE","3 - RESTO DE ANDALUCIA","ESPAÑOLES",84,94,178
" 07","NORTE","3 - RESTO DE ANDALUCIA","EXTRANJEROS",19,17,36
" 07","NORTE","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",103,111,214
" 07","NORTE","4 - RESTO DE ESPAÑA","ESPAÑOLES",102,88,190
" 07","NORTE","4 - RESTO DE ESPAÑA","EXTRANJEROS",48,36,84
" 07","NORTE","4 - RESTO DE ESPAÑA","TOTAL POBLACION",150,124,274
" 07","NORTE","5 - EXTRANJERO","ESPAÑOLES",198,216,414
" 07","NORTE","5 - EXTRANJERO","EXTRANJEROS",0,18,18
" 07","NORTE","5 - EXTRANJERO","TOTAL POBLACION",198,234,432
" 07","NORTE","6 - TODOS","ESPAÑOLES",664,713,1377
" 07","NORTE","6 - TODOS","EXTRANJEROS",97,98,195
" 07","NORTE","6 - TODOS","TOTAL POBLACION",761,811,1572
" 08","S. PABLO-STA. JUSTA","1 - AREA METROPOLITANA","ESPAÑOLES",178,191,369
" 08","S. PABLO-STA. JUSTA","1 - AREA METROPOLITANA","EXTRANJEROS",17,22,39
" 08","S. PABLO-STA. JUSTA","1 - AREA METROPOLITANA","TOTAL POBLACION",195,213,408
" 08","S. PABLO-STA. JUSTA","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",88,114,202
" 08","S. PABLO-STA. JUSTA","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",3,3,6
" 08","S. PABLO-STA. JUSTA","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",91,117,208
" 08","S. PABLO-STA. JUSTA","3 - RESTO DE ANDALUCIA","ESPAÑOLES",113,114,227
" 08","S. PABLO-STA. JUSTA","3 - RESTO DE ANDALUCIA","EXTRANJEROS",9,22,31
" 08","S. PABLO-STA. JUSTA","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",122,136,258
" 08","S. PABLO-STA. JUSTA","4 - RESTO DE ESPAÑA","ESPAÑOLES",136,117,253
" 08","S. PABLO-STA. JUSTA","4 - RESTO DE ESPAÑA","EXTRANJEROS",52,55,107
" 08","S. PABLO-STA. JUSTA","4 - RESTO DE ESPAÑA","TOTAL POBLACION",188,172,360
" 08","S. PABLO-STA. JUSTA","5 - EXTRANJERO","ESPAÑOLES",261,306,567
" 08","S. PABLO-STA. JUSTA","5 - EXTRANJERO","EXTRANJEROS",27,36,63
" 08","S. PABLO-STA. JUSTA","5 - EXTRANJERO","TOTAL POBLACION",288,342,630
" 08","S. PABLO-STA. JUSTA","6 - TODOS","ESPAÑOLES",544,570,1114
" 08","S. PABLO-STA. JUSTA","6 - TODOS","EXTRANJEROS",84,106,190
" 08","S. PABLO-STA. JUSTA","6 - TODOS","TOTAL POBLACION",628,676,1304
" 09","ESTE","1 - AREA METROPOLITANA","ESPAÑOLES",330,311,641
" 09","ESTE","1 - AREA METROPOLITANA","EXTRANJEROS",43,31,74
" 09","ESTE","1 - AREA METROPOLITANA","TOTAL POBLACION",373,342,715
" 09","ESTE","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",211,214,425
" 09","ESTE","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",8,21,29
" 09","ESTE","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",219,235,454
" 09","ESTE","3 - RESTO DE ANDALUCIA","ESPAÑOLES",154,155,309
" 09","ESTE","3 - RESTO DE ANDALUCIA","EXTRANJEROS",43,41,84
" 09","ESTE","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",197,196,393
" 09","ESTE","4 - RESTO DE ESPAÑA","ESPAÑOLES",206,183,389
" 09","ESTE","4 - RESTO DE ESPAÑA","EXTRANJEROS",47,43,90
" 09","ESTE","4 - RESTO DE ESPAÑA","NO CONSTA",1,0,1
" 09","ESTE","4 - RESTO DE ESPAÑA","TOTAL POBLACION",254,226,480
" 09","ESTE","5 - EXTRANJERO","ESPAÑOLES",351,261,612
" 09","ESTE","5 - EXTRANJERO","EXTRANJEROS",9,18,27
" 09","ESTE","5 - EXTRANJERO","TOTAL POBLACION",360,279,639
" 09","ESTE","6 - TODOS","ESPAÑOLES",940,892,1832
" 09","ESTE","6 - TODOS","EXTRANJEROS",142,138,280
" 09","ESTE","6 - TODOS","NO CONSTA",1,0,1
" 09","ESTE","6 - TODOS","TOTAL POBLACION",1083,1030,2113
" 10","BELLAVISTA-LA PALMERA","1 - AREA METROPOLITANA","ESPAÑOLES",289,284,573
" 10","BELLAVISTA-LA PALMERA","1 - AREA METROPOLITANA","EXTRANJEROS",14,23,37
" 10","BELLAVISTA-LA PALMERA","1 - AREA METROPOLITANA","NO CONSTA",1,0,1
" 10","BELLAVISTA-LA PALMERA","1 - AREA METROPOLITANA","TOTAL POBLACION",304,307,611
" 10","BELLAVISTA-LA PALMERA","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",63,66,129
" 10","BELLAVISTA-LA PALMERA","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",3,11,14
" 10","BELLAVISTA-LA PALMERA","2 - RESTO DE LA PROVINCIA","NO CONSTA",1,0,1
" 10","BELLAVISTA-LA PALMERA","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",67,77,144
" 10","BELLAVISTA-LA PALMERA","3 - RESTO DE ANDALUCIA","ESPAÑOLES",104,84,188
" 10","BELLAVISTA-LA PALMERA","3 - RESTO DE ANDALUCIA","EXTRANJEROS",10,10,20
" 10","BELLAVISTA-LA PALMERA","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",114,94,208
" 10","BELLAVISTA-LA PALMERA","4 - RESTO DE ESPAÑA","ESPAÑOLES",106,91,197
" 10","BELLAVISTA-LA PALMERA","4 - RESTO DE ESPAÑA","EXTRANJEROS",42,33,75
" 10","BELLAVISTA-LA PALMERA","4 - RESTO DE ESPAÑA","TOTAL POBLACION",148,124,272
" 10","BELLAVISTA-LA PALMERA","5 - EXTRANJERO","ESPAÑOLES",351,234,585
" 10","BELLAVISTA-LA PALMERA","5 - EXTRANJERO","EXTRANJEROS",9,18,27
" 10","BELLAVISTA-LA PALMERA","5 - EXTRANJERO","TOTAL POBLACION",360,252,612
" 10","BELLAVISTA-LA PALMERA","6 - TODOS","ESPAÑOLES",601,551,1152
" 10","BELLAVISTA-LA PALMERA","6 - TODOS","EXTRANJEROS",70,79,149
" 10","BELLAVISTA-LA PALMERA","6 - TODOS","NO CONSTA",2,0,2
" 10","BELLAVISTA-LA PALMERA","6 - TODOS","TOTAL POBLACION",673,630,1303
" 11","LOS REMEDIOS","1 - AREA METROPOLITANA","ESPAÑOLES",113,116,229
" 11","LOS REMEDIOS","1 - AREA METROPOLITANA","EXTRANJEROS",6,15,21
" 11","LOS REMEDIOS","1 - AREA METROPOLITANA","TOTAL POBLACION",119,131,250
" 11","LOS REMEDIOS","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",22,29,51
" 11","LOS REMEDIOS","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",1,7,8
" 11","LOS REMEDIOS","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",23,36,59
" 11","LOS REMEDIOS","3 - RESTO DE ANDALUCIA","ESPAÑOLES",70,67,137
" 11","LOS REMEDIOS","3 - RESTO DE ANDALUCIA","EXTRANJEROS",2,4,6
" 11","LOS REMEDIOS","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",72,71,143
" 11","LOS REMEDIOS","4 - RESTO DE ESPAÑA","ESPAÑOLES",65,83,148
" 11","LOS REMEDIOS","4 - RESTO DE ESPAÑA","EXTRANJEROS",10,16,26
" 11","LOS REMEDIOS","4 - RESTO DE ESPAÑA","TOTAL POBLACION",75,99,174
" 11","LOS REMEDIOS","5 - EXTRANJERO","ESPAÑOLES",153,153,306
" 11","LOS REMEDIOS","5 - EXTRANJERO","EXTRANJEROS",9,18,27
" 11","LOS REMEDIOS","5 - EXTRANJERO","TOTAL POBLACION",162,171,333
" 11","LOS REMEDIOS","6 - TODOS","ESPAÑOLES",287,312,599
" 11","LOS REMEDIOS","6 - TODOS","EXTRANJEROS",20,44,64
" 11","LOS REMEDIOS","6 - TODOS","TOTAL POBLACION",307,356,663
"00","TOTAL MUNICIPIO","1 - AREA METROPOLITANA","ESPAÑOLES",2723,2776,5499
"00","TOTAL MUNICIPIO","1 - AREA METROPOLITANA","EXTRANJEROS",259,346,605
"00","TOTAL MUNICIPIO","1 - AREA METROPOLITANA","NO CONSTA",1,1,2
"00","TOTAL MUNICIPIO","1 - AREA METROPOLITANA","TOTAL POBLACION",2983,3123,6106
"00","TOTAL MUNICIPIO","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",1373,1454,2827
"00","TOTAL MUNICIPIO","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",139,217,356
"00","TOTAL MUNICIPIO","2 - RESTO DE LA PROVINCIA","NO CONSTA",1,1,2
"00","TOTAL MUNICIPIO","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",1513,1672,3185
"00","TOTAL MUNICIPIO","3 - RESTO DE ANDALUCIA","ESPAÑOLES",1301,1383,2684
"00","TOTAL MUNICIPIO","3 - RESTO DE ANDALUCIA","EXTRANJEROS",281,304,585
"00","TOTAL MUNICIPIO","3 - RESTO DE ANDALUCIA","NO CONSTA",1,0,1
"00","TOTAL MUNICIPIO","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",1583,1687,3270
"00","TOTAL MUNICIPIO","4 - RESTO DE ESPAÑA","ESPAÑOLES",1498,1420,2918
"00","TOTAL MUNICIPIO","4 - RESTO DE ESPAÑA","EXTRANJEROS",701,632,1333
"00","TOTAL MUNICIPIO","4 - RESTO DE ESPAÑA","NO CONSTA",2,2,4
"00","TOTAL MUNICIPIO","4 - RESTO DE ESPAÑA","TOTAL POBLACION",2201,2054,4255
"00","TOTAL MUNICIPIO","5 - EXTRANJERO","ESPAÑOLES",3159,3087,6246
"00","TOTAL MUNICIPIO","5 - EXTRANJERO","EXTRANJEROS",306,567,873
"00","TOTAL MUNICIPIO","5 - EXTRANJERO","TOTAL POBLACION",3465,3654,7119
"00","TOTAL MUNICIPIO","6 - TODOS","ESPAÑOLES",7246,7376,14622
"00","TOTAL MUNICIPIO","6 - TODOS","EXTRANJEROS",1414,1562,2976
"00","TOTAL MUNICIPIO","6 - TODOS","NO CONSTA",5,4,9
"00","TOTAL MUNICIPIO","6 - TODOS","TOTAL POBLACION",8665,8942,17607
