"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 02","MACARENA","3 - RESTO DE ANDALUCIA","NO CONSTA",1,0,1
" 02","MACARENA","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",134,147,281
" 02","MACARENA","4 - RESTO DE ESPAÑA","ESPAÑOLES",238,188,426
" 02","MACARENA","4 - RESTO DE ESPAÑA","EXTRANJEROS",101,82,183
" 02","MACARENA","4 - RESTO DE ESPAÑA","TOTAL POBLACION",339,270,609
" 02","MACARENA","5 - EXTRANJERO","ESPAÑOLES",783,720,1503
" 02","MACARENA","5 - EXTRANJERO","EXTRANJEROS",108,54,162
" 02","MACARENA","5 - EXTRANJERO","TOTAL POBLACION",891,774,1665
" 02","MACARENA","6 - TODOS","ESPAÑOLES",823,800,1623
" 02","MACARENA","6 - TODOS","EXTRANJEROS",190,196,386
" 02","MACARENA","6 - TODOS","NO CONSTA",2,0,2
" 02","MACARENA","6 - TODOS","TOTAL POBLACION",1015,996,2011
" 03","NERVION","1 - AREA METROPOLITANA","ESPAÑOLES",161,144,305
" 03","NERVION","1 - AREA METROPOLITANA","EXTRANJEROS",12,15,27
" 03","NERVION","1 - AREA METROPOLITANA","TOTAL POBLACION",173,159,332
" 03","NERVION","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",38,49,87
" 03","NERVION","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",3,6,9
" 03","NERVION","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",41,55,96
" 03","NERVION","3 - RESTO DE ANDALUCIA","ESPAÑOLES",112,121,233
" 03","NERVION","3 - RESTO DE ANDALUCIA","EXTRANJEROS",8,9,17
" 03","NERVION","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",120,130,250
" 03","NERVION","4 - RESTO DE ESPAÑA","ESPAÑOLES",154,194,348
" 03","NERVION","4 - RESTO DE ESPAÑA","EXTRANJEROS",32,31,63
" 03","NERVION","4 - RESTO DE ESPAÑA","TOTAL POBLACION",186,225,411
" 03","NERVION","5 - EXTRANJERO","ESPAÑOLES",432,306,738
" 03","NERVION","5 - EXTRANJERO","EXTRANJEROS",18,63,81
" 03","NERVION","5 - EXTRANJERO","TOTAL POBLACION",450,369,819
" 03","NERVION","6 - TODOS","ESPAÑOLES",513,542,1055
" 03","NERVION","6 - TODOS","EXTRANJEROS",57,68,125
" 03","NERVION","6 - TODOS","TOTAL POBLACION",570,610,1180
" 04","CERRO-AMATE","1 - AREA METROPOLITANA","ESPAÑOLES",317,339,656
" 04","CERRO-AMATE","1 - AREA METROPOLITANA","EXTRANJEROS",27,49,76
" 04","CERRO-AMATE","1 - AREA METROPOLITANA","TOTAL POBLACION",344,388,732
" 04","CERRO-AMATE","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",158,157,315
" 04","CERRO-AMATE","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",10,22,32
" 04","CERRO-AMATE","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",168,179,347
" 04","CERRO-AMATE","3 - RESTO DE ANDALUCIA","ESPAÑOLES",111,114,225
" 04","CERRO-AMATE","3 - RESTO DE ANDALUCIA","EXTRANJEROS",41,48,89
" 04","CERRO-AMATE","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",152,162,314
" 04","CERRO-AMATE","4 - RESTO DE ESPAÑA","ESPAÑOLES",209,203,412
" 04","CERRO-AMATE","4 - RESTO DE ESPAÑA","EXTRANJEROS",88,88,176
" 04","CERRO-AMATE","4 - RESTO DE ESPAÑA","TOTAL POBLACION",297,291,588
" 04","CERRO-AMATE","5 - EXTRANJERO","ESPAÑOLES",495,504,999
" 04","CERRO-AMATE","5 - EXTRANJERO","EXTRANJEROS",36,90,126
" 04","CERRO-AMATE","5 - EXTRANJERO","TOTAL POBLACION",531,594,1125
" 04","CERRO-AMATE","6 - TODOS","ESPAÑOLES",850,869,1719
" 04","CERRO-AMATE","6 - TODOS","EXTRANJEROS",170,217,387
" 04","CERRO-AMATE","6 - TODOS","TOTAL POBLACION",1020,1086,2106
" 05","SUR","1 - AREA METROPOLITANA","ESPAÑOLES",287,268,555
" 05","SUR","1 - AREA METROPOLITANA","EXTRANJEROS",12,33,45
" 05","SUR","1 - AREA METROPOLITANA","NO CONSTA",1,0,1
" 05","SUR","1 - AREA METROPOLITANA","TOTAL POBLACION",300,301,601
" 05","SUR","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",108,120,228
" 05","SUR","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",3,9,12
" 05","SUR","2 - RESTO DE LA PROVINCIA","NO CONSTA",0,1,1
" 05","SUR","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",111,130,241
" 05","SUR","3 - RESTO DE ANDALUCIA","ESPAÑOLES",130,141,271
" 05","SUR","3 - RESTO DE ANDALUCIA","EXTRANJEROS",24,25,49
" 05","SUR","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",154,166,320
" 05","SUR","4 - RESTO DE ESPAÑA","ESPAÑOLES",241,259,500
" 05","SUR","4 - RESTO DE ESPAÑA","EXTRANJEROS",54,58,112
" 05","SUR","4 - RESTO DE ESPAÑA","TOTAL POBLACION",295,317,612
" 05","SUR","5 - EXTRANJERO","ESPAÑOLES",324,315,639
" 05","SUR","5 - EXTRANJERO","EXTRANJEROS",54,54,108
" 05","SUR","5 - EXTRANJERO","TOTAL POBLACION",378,369,747
" 05","SUR","6 - TODOS","ESPAÑOLES",802,823,1625
" 05","SUR","6 - TODOS","EXTRANJEROS",99,131,230
" 05","SUR","6 - TODOS","NO CONSTA",1,1,2
" 05","SUR","6 - TODOS","TOTAL POBLACION",902,955,1857
" 06","TRIANA","1 - AREA METROPOLITANA","ESPAÑOLES",233,232,465
" 06","TRIANA","1 - AREA METROPOLITANA","EXTRANJEROS",19,23,42
" 06","TRIANA","1 - AREA METROPOLITANA","NO CONSTA",1,0,1
" 06","TRIANA","1 - AREA METROPOLITANA","TOTAL POBLACION",253,255,508
" 06","TRIANA","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",50,63,113
" 06","TRIANA","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",3,7,10
" 06","TRIANA","2 - RESTO DE LA PROVINCIA","NO CONSTA",0,1,1
" 06","TRIANA","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",53,71,124
" 06","TRIANA","3 - RESTO DE ANDALUCIA","ESPAÑOLES",81,75,156
" 06","TRIANA","3 - RESTO DE ANDALUCIA","EXTRANJEROS",6,14,20
" 06","TRIANA","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",87,89,176
" 06","TRIANA","4 - RESTO DE ESPAÑA","ESPAÑOLES",146,135,281
" 06","TRIANA","4 - RESTO DE ESPAÑA","EXTRANJEROS",29,38,67
" 06","TRIANA","4 - RESTO DE ESPAÑA","TOTAL POBLACION",175,173,348
" 06","TRIANA","5 - EXTRANJERO","ESPAÑOLES",279,360,639
" 06","TRIANA","5 - EXTRANJERO","EXTRANJEROS",36,45,81
" 06","TRIANA","5 - EXTRANJERO","TOTAL POBLACION",315,405,720
" 06","TRIANA","6 - TODOS","ESPAÑOLES",541,545,1086
" 06","TRIANA","6 - TODOS","EXTRANJEROS",61,87,148
" 06","TRIANA","6 - TODOS","NO CONSTA",1,1,2
" 06","TRIANA","6 - TODOS","TOTAL POBLACION",603,633,1236
" 07","NORTE","1 - AREA METROPOLITANA","ESPAÑOLES",228,295,523
" 07","NORTE","1 - AREA METROPOLITANA","EXTRANJEROS",12,16,28
" 07","NORTE","1 - AREA METROPOLITANA","TOTAL POBLACION",240,311,551
" 07","NORTE","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",131,141,272
" 07","NORTE","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",7,10,17
" 07","NORTE","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",138,151,289
" 07","NORTE","3 - RESTO DE ANDALUCIA","ESPAÑOLES",65,92,157
" 07","NORTE","3 - RESTO DE ANDALUCIA","EXTRANJEROS",14,8,22
" 07","NORTE","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",79,100,179
" 07","NORTE","4 - RESTO DE ESPAÑA","ESPAÑOLES",121,117,238
" 07","NORTE","4 - RESTO DE ESPAÑA","EXTRANJEROS",29,29,58
" 07","NORTE","4 - RESTO DE ESPAÑA","NO CONSTA",0,1,1
" 07","NORTE","4 - RESTO DE ESPAÑA","TOTAL POBLACION",150,147,297
" 07","NORTE","5 - EXTRANJERO","ESPAÑOLES",189,333,522
" 07","NORTE","5 - EXTRANJERO","EXTRANJEROS",9,9,18
" 07","NORTE","5 - EXTRANJERO","TOTAL POBLACION",198,342,540
" 07","NORTE","6 - TODOS","ESPAÑOLES",566,682,1248
" 07","NORTE","6 - TODOS","EXTRANJEROS",63,64,127
" 07","NORTE","6 - TODOS","NO CONSTA",0,1,1
" 07","NORTE","6 - TODOS","TOTAL POBLACION",629,747,1376
" 08","S. PABLO-STA. JUSTA","1 - AREA METROPOLITANA","ESPAÑOLES",192,186,378
" 08","S. PABLO-STA. JUSTA","1 - AREA METROPOLITANA","EXTRANJEROS",12,19,31
" 08","S. PABLO-STA. JUSTA","1 - AREA METROPOLITANA","TOTAL POBLACION",204,205,409
" 08","S. PABLO-STA. JUSTA","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",81,96,177
" 08","S. PABLO-STA. JUSTA","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",4,10,14
" 08","S. PABLO-STA. JUSTA","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",85,106,191
" 08","S. PABLO-STA. JUSTA","3 - RESTO DE ANDALUCIA","ESPAÑOLES",84,120,204
" 08","S. PABLO-STA. JUSTA","3 - RESTO DE ANDALUCIA","EXTRANJEROS",14,15,29
" 08","S. PABLO-STA. JUSTA","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",98,135,233
" 08","S. PABLO-STA. JUSTA","4 - RESTO DE ESPAÑA","ESPAÑOLES",152,164,316
" 08","S. PABLO-STA. JUSTA","4 - RESTO DE ESPAÑA","EXTRANJEROS",34,42,76
" 08","S. PABLO-STA. JUSTA","4 - RESTO DE ESPAÑA","NO CONSTA",1,0,1
" 08","S. PABLO-STA. JUSTA","4 - RESTO DE ESPAÑA","TOTAL POBLACION",187,206,393
" 08","S. PABLO-STA. JUSTA","5 - EXTRANJERO","ESPAÑOLES",378,351,729
" 08","S. PABLO-STA. JUSTA","5 - EXTRANJERO","EXTRANJEROS",36,18,54
" 08","S. PABLO-STA. JUSTA","5 - EXTRANJERO","TOTAL POBLACION",414,369,783
" 08","S. PABLO-STA. JUSTA","6 - TODOS","ESPAÑOLES",551,605,1156
" 08","S. PABLO-STA. JUSTA","6 - TODOS","EXTRANJEROS",68,88,156
" 08","S. PABLO-STA. JUSTA","6 - TODOS","NO CONSTA",1,0,1
" 08","S. PABLO-STA. JUSTA","6 - TODOS","TOTAL POBLACION",620,693,1313
" 09","ESTE","1 - AREA METROPOLITANA","ESPAÑOLES",253,273,526
" 09","ESTE","1 - AREA METROPOLITANA","EXTRANJEROS",11,19,30
" 09","ESTE","1 - AREA METROPOLITANA","TOTAL POBLACION",264,292,556
" 09","ESTE","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",214,226,440
" 09","ESTE","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",16,18,34
" 09","ESTE","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",230,244,474
" 09","ESTE","3 - RESTO DE ANDALUCIA","ESPAÑOLES",149,157,306
" 09","ESTE","3 - RESTO DE ANDALUCIA","EXTRANJEROS",17,25,42
" 09","ESTE","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",166,182,348
" 09","ESTE","4 - RESTO DE ESPAÑA","ESPAÑOLES",251,222,473
" 09","ESTE","4 - RESTO DE ESPAÑA","EXTRANJEROS",75,66,141
" 09","ESTE","4 - RESTO DE ESPAÑA","TOTAL POBLACION",326,288,614
" 09","ESTE","5 - EXTRANJERO","ESPAÑOLES",333,486,819
" 09","ESTE","5 - EXTRANJERO","EXTRANJEROS",81,36,117
" 09","ESTE","5 - EXTRANJERO","TOTAL POBLACION",414,522,936
" 09","ESTE","6 - TODOS","ESPAÑOLES",904,932,1836
" 09","ESTE","6 - TODOS","EXTRANJEROS",128,132,260
" 09","ESTE","6 - TODOS","TOTAL POBLACION",1032,1064,2096
" 10","BELLAVISTA-LA PALMERA","1 - AREA METROPOLITANA","ESPAÑOLES",193,189,382
" 10","BELLAVISTA-LA PALMERA","1 - AREA METROPOLITANA","EXTRANJEROS",20,22,42
" 10","BELLAVISTA-LA PALMERA","1 - AREA METROPOLITANA","TOTAL POBLACION",213,211,424
" 10","BELLAVISTA-LA PALMERA","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",51,46,97
" 10","BELLAVISTA-LA PALMERA","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",5,9,14
" 10","BELLAVISTA-LA PALMERA","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",56,55,111
" 10","BELLAVISTA-LA PALMERA","3 - RESTO DE ANDALUCIA","ESPAÑOLES",72,83,155
" 10","BELLAVISTA-LA PALMERA","3 - RESTO DE ANDALUCIA","EXTRANJEROS",5,10,15
" 10","BELLAVISTA-LA PALMERA","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",77,93,170
" 10","BELLAVISTA-LA PALMERA","4 - RESTO DE ESPAÑA","ESPAÑOLES",180,119,299
" 10","BELLAVISTA-LA PALMERA","4 - RESTO DE ESPAÑA","EXTRANJEROS",23,32,55
" 10","BELLAVISTA-LA PALMERA","4 - RESTO DE ESPAÑA","TOTAL POBLACION",203,151,354
" 10","BELLAVISTA-LA PALMERA","5 - EXTRANJERO","ESPAÑOLES",342,342,684
" 10","BELLAVISTA-LA PALMERA","5 - EXTRANJERO","EXTRANJEROS",36,18,54
" 10","BELLAVISTA-LA PALMERA","5 - EXTRANJERO","TOTAL POBLACION",378,360,738
" 10","BELLAVISTA-LA PALMERA","6 - TODOS","ESPAÑOLES",534,475,1009
" 10","BELLAVISTA-LA PALMERA","6 - TODOS","EXTRANJEROS",57,75,132
" 10","BELLAVISTA-LA PALMERA","6 - TODOS","TOTAL POBLACION",591,550,1141
" 11","LOS REMEDIOS","1 - AREA METROPOLITANA","ESPAÑOLES",97,101,198
" 11","LOS REMEDIOS","1 - AREA METROPOLITANA","EXTRANJEROS",7,12,19
" 11","LOS REMEDIOS","1 - AREA METROPOLITANA","TOTAL POBLACION",104,113,217
" 11","LOS REMEDIOS","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",36,32,68
" 11","LOS REMEDIOS","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",0,2,2
" 11","LOS REMEDIOS","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",36,34,70
" 11","LOS REMEDIOS","3 - RESTO DE ANDALUCIA","ESPAÑOLES",44,43,87
" 11","LOS REMEDIOS","3 - RESTO DE ANDALUCIA","EXTRANJEROS",1,4,5
" 11","LOS REMEDIOS","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",45,47,92
" 11","LOS REMEDIOS","4 - RESTO DE ESPAÑA","ESPAÑOLES",81,100,181
" 11","LOS REMEDIOS","4 - RESTO DE ESPAÑA","EXTRANJEROS",16,17,33
" 11","LOS REMEDIOS","4 - RESTO DE ESPAÑA","TOTAL POBLACION",97,117,214
" 11","LOS REMEDIOS","5 - EXTRANJERO","ESPAÑOLES",297,288,585
" 11","LOS REMEDIOS","5 - EXTRANJERO","EXTRANJEROS",9,27,36
" 11","LOS REMEDIOS","5 - EXTRANJERO","TOTAL POBLACION",306,315,621
" 11","LOS REMEDIOS","6 - TODOS","ESPAÑOLES",291,308,599
" 11","LOS REMEDIOS","6 - TODOS","EXTRANJEROS",25,38,63
" 11","LOS REMEDIOS","6 - TODOS","TOTAL POBLACION",316,346,662
"00","TOTAL MUNICIPIO","1 - AREA METROPOLITANA","ESPAÑOLES",2402,2468,4870
"00","TOTAL MUNICIPIO","1 - AREA METROPOLITANA","EXTRANJEROS",186,286,472
"00","TOTAL MUNICIPIO","1 - AREA METROPOLITANA","NO CONSTA",3,0,3
"00","TOTAL MUNICIPIO","1 - AREA METROPOLITANA","TOTAL POBLACION",2591,2754,5345
"00","TOTAL MUNICIPIO","2 - RESTO DE LA PROVINCIA","ESPAÑOLES",1101,1205,2306
"00","TOTAL MUNICIPIO","2 - RESTO DE LA PROVINCIA","EXTRANJEROS",71,126,197
"00","TOTAL MUNICIPIO","2 - RESTO DE LA PROVINCIA","NO CONSTA",0,2,2
"00","TOTAL MUNICIPIO","2 - RESTO DE LA PROVINCIA","TOTAL POBLACION",1172,1333,2505
"00","TOTAL MUNICIPIO","3 - RESTO DE ANDALUCIA","ESPAÑOLES",1094,1221,2315
"00","TOTAL MUNICIPIO","3 - RESTO DE ANDALUCIA","EXTRANJEROS",176,215,391
"00","TOTAL MUNICIPIO","3 - RESTO DE ANDALUCIA","NO CONSTA",1,0,1
"00","TOTAL MUNICIPIO","3 - RESTO DE ANDALUCIA","TOTAL POBLACION",1271,1436,2707
"00","TOTAL MUNICIPIO","4 - RESTO DE ESPAÑA","ESPAÑOLES",1965,1902,3867
"00","TOTAL MUNICIPIO","4 - RESTO DE ESPAÑA","EXTRANJEROS",528,531,1059
"00","TOTAL MUNICIPIO","4 - RESTO DE ESPAÑA","NO CONSTA",1,1,2
"00","TOTAL MUNICIPIO","4 - RESTO DE ESPAÑA","TOTAL POBLACION",2494,2434,4928
"00","TOTAL MUNICIPIO","5 - EXTRANJERO","ESPAÑOLES",4482,4689,9171
"00","TOTAL MUNICIPIO","5 - EXTRANJERO","EXTRANJEROS",594,567,1161
"00","TOTAL MUNICIPIO","5 - EXTRANJERO","TOTAL POBLACION",5076,5256,10332
"00","TOTAL MUNICIPIO","6 - TODOS","ESPAÑOLES",7060,7317,14377
"00","TOTAL MUNICIPIO","6 - TODOS","EXTRANJEROS",1027,1221,2248
"00","TOTAL MUNICIPIO","6 - TODOS","NO CONSTA",5,3,8
"00","TOTAL MUNICIPIO","6 - TODOS","TOTAL POBLACION",8092,8541,16633
