"CD","ND","GRUPO","HOMBRES","MUJERES","TOTAL"
" 08","S. PABLO-STA. JUSTA"," 08",300,260,560
" 08","S. PABLO-STA. JUSTA"," 09",286,305,591
" 08","S. PABLO-STA. JUSTA"," 10",265,271,536
" 08","S. PABLO-STA. JUSTA"," 11",264,257,521
" 08","S. PABLO-STA. JUSTA"," 12",274,279,553
" 08","S. PABLO-STA. JUSTA"," 13",255,250,505
" 08","S. PABLO-STA. JUSTA"," 14",275,246,521
" 08","S. PABLO-STA. JUSTA"," 15",279,252,531
" 08","S. PABLO-STA. JUSTA"," 16",291,233,524
" 08","S. PABLO-STA. JUSTA"," 17",279,230,509
" 08","S. PABLO-STA. JUSTA"," 18",295,290,585
" 08","S. PABLO-STA. JUSTA"," 19",291,278,569
" 08","S. PABLO-STA. JUSTA"," 20",288,283,571
" 08","S. PABLO-STA. JUSTA"," 21",320,303,623
" 08","S. PABLO-STA. JUSTA"," 22",336,307,643
" 08","S. PABLO-STA. JUSTA"," 23",358,336,694
" 08","S. PABLO-STA. JUSTA"," 24",358,315,673
" 08","S. PABLO-STA. JUSTA"," 25",320,311,631
" 08","S. PABLO-STA. JUSTA"," 26",331,334,665
" 08","S. PABLO-STA. JUSTA"," 27",330,321,651
" 08","S. PABLO-STA. JUSTA"," 28",340,363,703
" 08","S. PABLO-STA. JUSTA"," 29",336,341,677
" 08","S. PABLO-STA. JUSTA"," 30",331,363,694
" 08","S. PABLO-STA. JUSTA"," 31",349,378,727
" 08","S. PABLO-STA. JUSTA"," 32",380,344,724
" 08","S. PABLO-STA. JUSTA"," 33",415,391,806
" 08","S. PABLO-STA. JUSTA"," 34",409,405,814
" 08","S. PABLO-STA. JUSTA"," 35",399,410,809
" 08","S. PABLO-STA. JUSTA"," 36",436,402,838
" 08","S. PABLO-STA. JUSTA"," 37",483,462,945
" 08","S. PABLO-STA. JUSTA"," 38",474,474,948
" 08","S. PABLO-STA. JUSTA"," 39",478,467,945
" 08","S. PABLO-STA. JUSTA"," 40",450,456,906
" 08","S. PABLO-STA. JUSTA"," 41",455,455,910
" 08","S. PABLO-STA. JUSTA"," 42",434,438,872
" 08","S. PABLO-STA. JUSTA"," 43",469,396,865
" 08","S. PABLO-STA. JUSTA"," 44",452,448,900
" 08","S. PABLO-STA. JUSTA"," 45",443,483,926
" 08","S. PABLO-STA. JUSTA"," 46",415,459,874
" 08","S. PABLO-STA. JUSTA"," 47",408,471,879
" 08","S. PABLO-STA. JUSTA"," 48",469,474,943
" 08","S. PABLO-STA. JUSTA"," 49",418,466,884
" 08","S. PABLO-STA. JUSTA"," 50",445,538,983
" 08","S. PABLO-STA. JUSTA"," 51",482,478,960
" 08","S. PABLO-STA. JUSTA"," 52",489,557,1046
" 08","S. PABLO-STA. JUSTA"," 53",446,469,915
" 08","S. PABLO-STA. JUSTA"," 54",402,458,860
" 08","S. PABLO-STA. JUSTA"," 55",426,436,862
" 08","S. PABLO-STA. JUSTA"," 56",393,463,856
" 08","S. PABLO-STA. JUSTA"," 57",369,460,829
" 08","S. PABLO-STA. JUSTA"," 58",360,415,775
" 08","S. PABLO-STA. JUSTA"," 59",361,407,768
" 08","S. PABLO-STA. JUSTA"," 60",325,407,732
" 08","S. PABLO-STA. JUSTA"," 61",300,431,731
" 08","S. PABLO-STA. JUSTA"," 62",344,420,764
" 08","S. PABLO-STA. JUSTA"," 63",314,499,813
" 08","S. PABLO-STA. JUSTA"," 64",343,442,785
" 08","S. PABLO-STA. JUSTA"," 65",290,427,717
" 08","S. PABLO-STA. JUSTA"," 66",343,446,789
" 08","S. PABLO-STA. JUSTA"," 67",382,443,825
" 08","S. PABLO-STA. JUSTA"," 68",341,439,780
" 08","S. PABLO-STA. JUSTA"," 69",311,394,705
" 08","S. PABLO-STA. JUSTA"," 70",320,432,752
" 08","S. PABLO-STA. JUSTA"," 71",315,422,737
" 08","S. PABLO-STA. JUSTA"," 72",329,413,742
" 08","S. PABLO-STA. JUSTA"," 73",283,369,652
" 08","S. PABLO-STA. JUSTA"," 74",228,326,554
" 08","S. PABLO-STA. JUSTA"," 75",308,427,735
" 08","S. PABLO-STA. JUSTA"," 76",202,303,505
" 08","S. PABLO-STA. JUSTA"," 77",211,310,521
" 08","S. PABLO-STA. JUSTA"," 78",185,281,466
" 08","S. PABLO-STA. JUSTA"," 79",189,326,515
" 08","S. PABLO-STA. JUSTA"," 80",181,302,483
" 08","S. PABLO-STA. JUSTA"," 81",132,269,401
" 08","S. PABLO-STA. JUSTA"," 82",139,280,419
" 08","S. PABLO-STA. JUSTA"," 83",133,244,377
" 08","S. PABLO-STA. JUSTA"," 84",136,231,367
" 08","S. PABLO-STA. JUSTA"," 85",101,217,318
" 08","S. PABLO-STA. JUSTA"," 86",83,188,271
" 08","S. PABLO-STA. JUSTA"," 87",81,164,245
" 08","S. PABLO-STA. JUSTA"," 88",61,144,205
" 08","S. PABLO-STA. JUSTA"," 89",40,104,144
" 08","S. PABLO-STA. JUSTA","90 y más años",148,450,598
" 08","S. PABLO-STA. JUSTA","TOTAL POBLACION",28656,32186,60842
" 09","ESTE"," 00",538,512,1050
" 09","ESTE"," 01",585,522,1107
" 09","ESTE"," 02",541,464,1005
" 09","ESTE"," 03",523,514,1037
" 09","ESTE"," 04",563,588,1151
" 09","ESTE"," 05",608,582,1190
" 09","ESTE"," 06",660,621,1281
" 09","ESTE"," 07",681,644,1325
" 09","ESTE"," 08",692,662,1354
" 09","ESTE"," 09",725,704,1429
" 09","ESTE"," 10",743,716,1459
" 09","ESTE"," 11",818,709,1527
" 09","ESTE"," 12",771,695,1466
" 09","ESTE"," 13",751,704,1455
" 09","ESTE"," 14",732,657,1389
" 09","ESTE"," 15",737,632,1369
" 09","ESTE"," 16",677,640,1317
" 09","ESTE"," 17",587,637,1224
" 09","ESTE"," 18",614,540,1154
" 09","ESTE"," 19",578,562,1140
" 09","ESTE"," 20",597,530,1127
" 09","ESTE"," 21",580,582,1162
" 09","ESTE"," 22",635,590,1225
" 09","ESTE"," 23",585,552,1137
" 09","ESTE"," 24",612,561,1173
" 09","ESTE"," 25",595,561,1156
" 09","ESTE"," 26",586,555,1141
" 09","ESTE"," 27",573,568,1141
" 09","ESTE"," 28",590,609,1199
" 09","ESTE"," 29",592,645,1237
" 09","ESTE"," 30",650,662,1312
" 09","ESTE"," 31",718,737,1455
" 09","ESTE"," 32",716,676,1392
" 09","ESTE"," 33",758,756,1514
" 09","ESTE"," 34",778,815,1593
" 09","ESTE"," 35",805,799,1604
" 09","ESTE"," 36",739,871,1610
" 09","ESTE"," 37",863,907,1770
" 09","ESTE"," 38",841,853,1694
" 09","ESTE"," 39",867,973,1840
" 09","ESTE"," 40",890,995,1885
" 09","ESTE"," 41",879,983,1862
" 09","ESTE"," 42",921,988,1909
" 09","ESTE"," 43",981,1034,2015
" 09","ESTE"," 44",979,1048,2027
" 09","ESTE"," 45",1012,1031,2043
" 09","ESTE"," 46",947,976,1923
" 09","ESTE"," 47",870,930,1800
" 09","ESTE"," 48",900,976,1876
" 09","ESTE"," 49",875,938,1813
" 09","ESTE"," 50",890,880,1770
" 09","ESTE"," 51",864,957,1821
" 09","ESTE"," 52",792,845,1637
" 09","ESTE"," 53",769,796,1565
" 09","ESTE"," 54",703,727,1430
" 09","ESTE"," 55",661,775,1436
" 09","ESTE"," 56",669,671,1340
" 09","ESTE"," 57",636,652,1288
" 09","ESTE"," 58",647,665,1312
" 09","ESTE"," 59",507,597,1104
" 09","ESTE"," 60",508,568,1076
" 09","ESTE"," 61",473,510,983
" 09","ESTE"," 62",478,486,964
" 09","ESTE"," 63",480,514,994
" 09","ESTE"," 64",443,484,927
" 09","ESTE"," 65",382,438,820
" 09","ESTE"," 66",438,432,870
" 09","ESTE"," 67",427,486,913
" 09","ESTE"," 68",394,410,804
" 09","ESTE"," 69",361,331,692
" 09","ESTE"," 70",361,400,761
" 09","ESTE"," 71",380,353,733
" 09","ESTE"," 72",309,369,678
" 09","ESTE"," 73",242,270,512
" 09","ESTE"," 74",187,229,416
" 09","ESTE"," 75",213,263,476
" 09","ESTE"," 76",161,193,354
" 09","ESTE"," 77",150,197,347
" 09","ESTE"," 78",156,224,380
" 09","ESTE"," 79",155,210,365
" 09","ESTE"," 80",132,202,334
" 09","ESTE"," 81",133,189,322
" 09","ESTE"," 82",106,177,283
" 09","ESTE"," 83",94,154,248
" 09","ESTE"," 84",82,143,225
" 09","ESTE"," 85",71,143,214
" 09","ESTE"," 86",64,105,169
" 09","ESTE"," 87",45,102,147
" 09","ESTE"," 88",41,87,128
" 09","ESTE"," 89",27,56,83
" 09","ESTE","90 y más años",86,235,321
" 09","ESTE","TOTAL POBLACION",50775,52531,103306
" 10","BELLAVISTA-LA PALMERA"," 00",279,243,522
" 10","BELLAVISTA-LA PALMERA"," 01",302,260,562
" 10","BELLAVISTA-LA PALMERA"," 02",301,269,570
" 10","BELLAVISTA-LA PALMERA"," 03",329,293,622
" 10","BELLAVISTA-LA PALMERA"," 04",324,286,610
" 10","BELLAVISTA-LA PALMERA"," 05",319,294,613
" 10","BELLAVISTA-LA PALMERA"," 06",321,287,608
" 10","BELLAVISTA-LA PALMERA"," 07",291,281,572
" 10","BELLAVISTA-LA PALMERA"," 08",274,231,505
" 10","BELLAVISTA-LA PALMERA"," 09",265,230,495
" 10","BELLAVISTA-LA PALMERA"," 10",215,237,452
" 10","BELLAVISTA-LA PALMERA"," 11",222,236,458
" 10","BELLAVISTA-LA PALMERA"," 12",238,245,483
" 10","BELLAVISTA-LA PALMERA"," 13",239,202,441
" 10","BELLAVISTA-LA PALMERA"," 14",230,186,416
" 10","BELLAVISTA-LA PALMERA"," 15",206,208,414
" 10","BELLAVISTA-LA PALMERA"," 16",205,196,401
" 10","BELLAVISTA-LA PALMERA"," 17",206,211,417
" 10","BELLAVISTA-LA PALMERA"," 18",229,227,456
" 10","BELLAVISTA-LA PALMERA"," 19",220,198,418
" 10","BELLAVISTA-LA PALMERA"," 20",228,201,429
" 10","BELLAVISTA-LA PALMERA"," 21",228,195,423
" 10","BELLAVISTA-LA PALMERA"," 22",209,196,405
" 10","BELLAVISTA-LA PALMERA"," 23",203,218,421
" 10","BELLAVISTA-LA PALMERA"," 24",211,197,408
" 10","BELLAVISTA-LA PALMERA"," 25",207,193,400
" 10","BELLAVISTA-LA PALMERA"," 26",183,218,401
" 10","BELLAVISTA-LA PALMERA"," 27",191,205,396
" 10","BELLAVISTA-LA PALMERA"," 28",190,208,398
" 10","BELLAVISTA-LA PALMERA"," 29",207,200,407
" 10","BELLAVISTA-LA PALMERA"," 30",243,247,490
" 10","BELLAVISTA-LA PALMERA"," 31",208,249,457
" 10","BELLAVISTA-LA PALMERA"," 32",269,307,576
" 10","BELLAVISTA-LA PALMERA"," 33",299,292,591
" 10","BELLAVISTA-LA PALMERA"," 34",320,346,666
" 10","BELLAVISTA-LA PALMERA"," 35",358,359,717
" 10","BELLAVISTA-LA PALMERA"," 36",403,442,845
" 10","BELLAVISTA-LA PALMERA"," 37",389,453,842
" 10","BELLAVISTA-LA PALMERA"," 38",422,454,876
" 10","BELLAVISTA-LA PALMERA"," 39",444,456,900
" 10","BELLAVISTA-LA PALMERA"," 40",413,402,815
" 10","BELLAVISTA-LA PALMERA"," 41",370,356,726
" 10","BELLAVISTA-LA PALMERA"," 42",352,343,695
" 10","BELLAVISTA-LA PALMERA"," 43",336,340,676
" 10","BELLAVISTA-LA PALMERA"," 44",325,353,678
" 10","BELLAVISTA-LA PALMERA"," 45",324,345,669
" 10","BELLAVISTA-LA PALMERA"," 46",341,330,671
" 10","BELLAVISTA-LA PALMERA"," 47",308,353,661
" 10","BELLAVISTA-LA PALMERA"," 48",316,357,673
" 10","BELLAVISTA-LA PALMERA"," 49",329,350,679
" 10","BELLAVISTA-LA PALMERA"," 50",339,365,704
" 10","BELLAVISTA-LA PALMERA"," 51",326,358,684
" 10","BELLAVISTA-LA PALMERA"," 52",287,284,571
" 10","BELLAVISTA-LA PALMERA"," 53",272,281,553
" 10","BELLAVISTA-LA PALMERA"," 54",261,280,541
" 10","BELLAVISTA-LA PALMERA"," 55",266,257,523
" 10","BELLAVISTA-LA PALMERA"," 56",222,256,478
" 10","BELLAVISTA-LA PALMERA"," 57",224,240,464
" 10","BELLAVISTA-LA PALMERA"," 58",198,257,455
" 10","BELLAVISTA-LA PALMERA"," 59",197,232,429
" 10","BELLAVISTA-LA PALMERA"," 60",176,196,372
" 10","BELLAVISTA-LA PALMERA"," 61",149,194,343
" 10","BELLAVISTA-LA PALMERA"," 62",176,179,355
" 10","BELLAVISTA-LA PALMERA"," 63",184,162,346
" 10","BELLAVISTA-LA PALMERA"," 64",148,189,337
" 10","BELLAVISTA-LA PALMERA"," 65",139,178,317
" 10","BELLAVISTA-LA PALMERA"," 66",148,171,319
" 10","BELLAVISTA-LA PALMERA"," 67",142,185,327
" 10","BELLAVISTA-LA PALMERA"," 68",113,157,270
" 10","BELLAVISTA-LA PALMERA"," 69",131,169,300
" 10","BELLAVISTA-LA PALMERA"," 70",142,209,351
" 10","BELLAVISTA-LA PALMERA"," 71",119,182,301
" 10","BELLAVISTA-LA PALMERA"," 72",128,157,285
" 10","BELLAVISTA-LA PALMERA"," 73",102,132,234
" 10","BELLAVISTA-LA PALMERA"," 74",94,138,232
" 10","BELLAVISTA-LA PALMERA"," 75",120,172,292
" 10","BELLAVISTA-LA PALMERA"," 76",88,144,232
" 10","BELLAVISTA-LA PALMERA"," 77",99,106,205
" 10","BELLAVISTA-LA PALMERA"," 78",101,100,201
" 10","BELLAVISTA-LA PALMERA"," 79",92,140,232
" 10","BELLAVISTA-LA PALMERA"," 80",90,157,247
" 10","BELLAVISTA-LA PALMERA"," 81",79,147,226
" 10","BELLAVISTA-LA PALMERA"," 82",103,137,240
" 10","BELLAVISTA-LA PALMERA"," 83",83,128,211
" 10","BELLAVISTA-LA PALMERA"," 84",59,113,172
" 10","BELLAVISTA-LA PALMERA"," 85",46,113,159
" 10","BELLAVISTA-LA PALMERA"," 86",43,98,141
" 10","BELLAVISTA-LA PALMERA"," 87",41,73,114
" 10","BELLAVISTA-LA PALMERA"," 88",31,59,90
" 10","BELLAVISTA-LA PALMERA"," 89",16,69,85
" 10","BELLAVISTA-LA PALMERA","90 y más años",76,234,310
" 10","BELLAVISTA-LA PALMERA","TOTAL POBLACION",19891,21383,41274
" 11","LOS REMEDIOS"," 00",104,109,213
" 11","LOS REMEDIOS"," 01",129,118,247
" 11","LOS REMEDIOS"," 02",131,117,248
" 11","LOS REMEDIOS"," 03",126,103,229
" 11","LOS REMEDIOS"," 04",114,120,234
" 11","LOS REMEDIOS"," 05",128,138,266
" 11","LOS REMEDIOS"," 06",128,111,239
" 11","LOS REMEDIOS"," 07",136,136,272
" 11","LOS REMEDIOS"," 08",117,130,247
" 11","LOS REMEDIOS"," 09",137,141,278
" 11","LOS REMEDIOS"," 10",124,114,238
" 11","LOS REMEDIOS"," 11",111,115,226
" 11","LOS REMEDIOS"," 12",107,133,240
" 11","LOS REMEDIOS"," 13",121,114,235
" 11","LOS REMEDIOS"," 14",122,118,240
" 11","LOS REMEDIOS"," 15",121,119,240
" 11","LOS REMEDIOS"," 16",107,108,215
" 11","LOS REMEDIOS"," 17",112,127,239
" 11","LOS REMEDIOS"," 18",124,110,234
" 11","LOS REMEDIOS"," 19",142,104,246
" 11","LOS REMEDIOS"," 20",120,137,257
" 11","LOS REMEDIOS"," 21",122,138,260
" 11","LOS REMEDIOS"," 22",118,117,235
" 11","LOS REMEDIOS"," 23",127,139,266
" 11","LOS REMEDIOS"," 24",127,132,259
" 11","LOS REMEDIOS"," 25",129,127,256
" 11","LOS REMEDIOS"," 26",112,142,254
" 11","LOS REMEDIOS"," 27",120,130,250
" 11","LOS REMEDIOS"," 28",121,140,261
" 11","LOS REMEDIOS"," 29",140,122,262
" 11","LOS REMEDIOS"," 30",141,116,257
" 11","LOS REMEDIOS"," 31",150,152,302
" 11","LOS REMEDIOS"," 32",130,155,285
" 11","LOS REMEDIOS"," 33",123,179,302
" 11","LOS REMEDIOS"," 34",126,176,302
" 11","LOS REMEDIOS"," 35",202,171,373
" 11","LOS REMEDIOS"," 36",180,191,371
" 11","LOS REMEDIOS"," 37",161,168,329
" 11","LOS REMEDIOS"," 38",184,193,377
" 11","LOS REMEDIOS"," 39",179,195,374
" 11","LOS REMEDIOS"," 40",191,207,398
" 11","LOS REMEDIOS"," 41",207,209,416
" 11","LOS REMEDIOS"," 42",167,182,349
" 11","LOS REMEDIOS"," 43",188,168,356
" 11","LOS REMEDIOS"," 44",162,174,336
" 11","LOS REMEDIOS"," 45",141,191,332
" 11","LOS REMEDIOS"," 46",175,203,378
" 11","LOS REMEDIOS"," 47",137,191,328
" 11","LOS REMEDIOS"," 48",178,199,377
" 11","LOS REMEDIOS"," 49",183,195,378
" 11","LOS REMEDIOS"," 50",197,213,410
" 11","LOS REMEDIOS"," 51",155,206,361
" 11","LOS REMEDIOS"," 52",175,215,390
" 11","LOS REMEDIOS"," 53",177,205,382
" 11","LOS REMEDIOS"," 54",158,167,325
" 11","LOS REMEDIOS"," 55",154,171,325
" 11","LOS REMEDIOS"," 56",140,195,335
" 11","LOS REMEDIOS"," 57",151,172,323
" 11","LOS REMEDIOS"," 58",138,166,304
" 11","LOS REMEDIOS"," 59",109,159,268
" 11","LOS REMEDIOS"," 60",122,160,282
" 11","LOS REMEDIOS"," 61",96,167,263
" 11","LOS REMEDIOS"," 62",117,171,288
" 11","LOS REMEDIOS"," 63",111,146,257
" 11","LOS REMEDIOS"," 64",81,153,234
" 11","LOS REMEDIOS"," 65",130,161,291
" 11","LOS REMEDIOS"," 66",105,150,255
" 11","LOS REMEDIOS"," 67",110,159,269
" 11","LOS REMEDIOS"," 68",104,182,286
" 11","LOS REMEDIOS"," 69",104,166,270
" 11","LOS REMEDIOS"," 70",105,181,286
" 11","LOS REMEDIOS"," 71",120,198,318
" 11","LOS REMEDIOS"," 72",126,213,339
" 11","LOS REMEDIOS"," 73",107,159,266
" 11","LOS REMEDIOS"," 74",105,145,250
" 11","LOS REMEDIOS"," 75",105,183,288
" 11","LOS REMEDIOS"," 76",96,168,264
" 11","LOS REMEDIOS"," 77",87,139,226
" 11","LOS REMEDIOS"," 78",85,133,218
" 11","LOS REMEDIOS"," 79",91,142,233
" 11","LOS REMEDIOS"," 80",98,161,259
" 11","LOS REMEDIOS"," 81",88,134,222
" 11","LOS REMEDIOS"," 82",69,125,194
" 11","LOS REMEDIOS"," 83",62,118,180
" 11","LOS REMEDIOS"," 84",62,100,162
" 11","LOS REMEDIOS"," 85",42,128,170
" 11","LOS REMEDIOS"," 86",59,101,160
" 11","LOS REMEDIOS"," 87",45,94,139
" 11","LOS REMEDIOS"," 88",26,80,106
" 11","LOS REMEDIOS"," 89",31,71,102
" 11","LOS REMEDIOS","90 y más años",100,266,366
" 11","LOS REMEDIOS","TOTAL POBLACION",11325,13847,25172
