"CD","ND","GRUPO","HOMBRES","MUJERES","TOTAL"
" 08","S. PABLO-STA. JUSTA"," 09",290,258,548
" 08","S. PABLO-STA. JUSTA"," 10",273,258,531
" 08","S. PABLO-STA. JUSTA"," 11",270,272,542
" 08","S. PABLO-STA. JUSTA"," 12",307,285,592
" 08","S. PABLO-STA. JUSTA"," 13",294,266,560
" 08","S. PABLO-STA. JUSTA"," 14",299,259,558
" 08","S. PABLO-STA. JUSTA"," 15",287,301,588
" 08","S. PABLO-STA. JUSTA"," 16",255,293,548
" 08","S. PABLO-STA. JUSTA"," 17",275,247,522
" 08","S. PABLO-STA. JUSTA"," 18",281,281,562
" 08","S. PABLO-STA. JUSTA"," 19",276,247,523
" 08","S. PABLO-STA. JUSTA"," 20",303,248,551
" 08","S. PABLO-STA. JUSTA"," 21",288,268,556
" 08","S. PABLO-STA. JUSTA"," 22",315,234,549
" 08","S. PABLO-STA. JUSTA"," 23",292,250,542
" 08","S. PABLO-STA. JUSTA"," 24",322,294,616
" 08","S. PABLO-STA. JUSTA"," 25",309,293,602
" 08","S. PABLO-STA. JUSTA"," 26",302,339,641
" 08","S. PABLO-STA. JUSTA"," 27",331,337,668
" 08","S. PABLO-STA. JUSTA"," 28",344,314,658
" 08","S. PABLO-STA. JUSTA"," 29",345,369,714
" 08","S. PABLO-STA. JUSTA"," 30",366,331,697
" 08","S. PABLO-STA. JUSTA"," 31",322,321,643
" 08","S. PABLO-STA. JUSTA"," 32",328,312,640
" 08","S. PABLO-STA. JUSTA"," 33",336,358,694
" 08","S. PABLO-STA. JUSTA"," 34",335,358,693
" 08","S. PABLO-STA. JUSTA"," 35",339,346,685
" 08","S. PABLO-STA. JUSTA"," 36",324,353,677
" 08","S. PABLO-STA. JUSTA"," 37",350,381,731
" 08","S. PABLO-STA. JUSTA"," 38",363,368,731
" 08","S. PABLO-STA. JUSTA"," 39",389,411,800
" 08","S. PABLO-STA. JUSTA"," 40",356,410,766
" 08","S. PABLO-STA. JUSTA"," 41",410,430,840
" 08","S. PABLO-STA. JUSTA"," 42",430,404,834
" 08","S. PABLO-STA. JUSTA"," 43",478,448,926
" 08","S. PABLO-STA. JUSTA"," 44",448,450,898
" 08","S. PABLO-STA. JUSTA"," 45",459,463,922
" 08","S. PABLO-STA. JUSTA"," 46",434,449,883
" 08","S. PABLO-STA. JUSTA"," 47",449,450,899
" 08","S. PABLO-STA. JUSTA"," 48",422,431,853
" 08","S. PABLO-STA. JUSTA"," 49",459,411,870
" 08","S. PABLO-STA. JUSTA"," 50",444,435,879
" 08","S. PABLO-STA. JUSTA"," 51",438,480,918
" 08","S. PABLO-STA. JUSTA"," 52",416,442,858
" 08","S. PABLO-STA. JUSTA"," 53",396,451,847
" 08","S. PABLO-STA. JUSTA"," 54",436,463,899
" 08","S. PABLO-STA. JUSTA"," 55",417,472,889
" 08","S. PABLO-STA. JUSTA"," 56",433,540,973
" 08","S. PABLO-STA. JUSTA"," 57",470,479,949
" 08","S. PABLO-STA. JUSTA"," 58",453,536,989
" 08","S. PABLO-STA. JUSTA"," 59",410,468,878
" 08","S. PABLO-STA. JUSTA"," 60",361,460,821
" 08","S. PABLO-STA. JUSTA"," 61",395,429,824
" 08","S. PABLO-STA. JUSTA"," 62",358,442,800
" 08","S. PABLO-STA. JUSTA"," 63",334,445,779
" 08","S. PABLO-STA. JUSTA"," 64",339,401,740
" 08","S. PABLO-STA. JUSTA"," 65",325,385,710
" 08","S. PABLO-STA. JUSTA"," 66",300,407,707
" 08","S. PABLO-STA. JUSTA"," 67",280,407,687
" 08","S. PABLO-STA. JUSTA"," 68",309,394,703
" 08","S. PABLO-STA. JUSTA"," 69",279,459,738
" 08","S. PABLO-STA. JUSTA"," 70",318,421,739
" 08","S. PABLO-STA. JUSTA"," 71",250,398,648
" 08","S. PABLO-STA. JUSTA"," 72",301,428,729
" 08","S. PABLO-STA. JUSTA"," 73",321,408,729
" 08","S. PABLO-STA. JUSTA"," 74",305,394,699
" 08","S. PABLO-STA. JUSTA"," 75",258,345,603
" 08","S. PABLO-STA. JUSTA"," 76",261,390,651
" 08","S. PABLO-STA. JUSTA"," 77",259,373,632
" 08","S. PABLO-STA. JUSTA"," 78",289,363,652
" 08","S. PABLO-STA. JUSTA"," 79",217,314,531
" 08","S. PABLO-STA. JUSTA"," 80",159,266,425
" 08","S. PABLO-STA. JUSTA"," 81",220,349,569
" 08","S. PABLO-STA. JUSTA"," 82",139,248,387
" 08","S. PABLO-STA. JUSTA"," 83",140,238,378
" 08","S. PABLO-STA. JUSTA"," 84",124,219,343
" 08","S. PABLO-STA. JUSTA"," 85",102,217,319
" 08","S. PABLO-STA. JUSTA"," 86",89,204,293
" 08","S. PABLO-STA. JUSTA"," 87",70,180,250
" 08","S. PABLO-STA. JUSTA"," 88",62,177,239
" 08","S. PABLO-STA. JUSTA"," 89",67,142,209
" 08","S. PABLO-STA. JUSTA","90 y más años",188,580,768
" 08","S. PABLO-STA. JUSTA","TOTAL POBLACION",27869,31343,59212
" 09","ESTE"," 00",405,425,830
" 09","ESTE"," 01",439,415,854
" 09","ESTE"," 02",470,395,865
" 09","ESTE"," 03",499,462,961
" 09","ESTE"," 04",555,496,1051
" 09","ESTE"," 05",611,535,1146
" 09","ESTE"," 06",590,545,1135
" 09","ESTE"," 07",600,569,1169
" 09","ESTE"," 08",574,489,1063
" 09","ESTE"," 09",542,526,1068
" 09","ESTE"," 10",585,597,1182
" 09","ESTE"," 11",638,616,1254
" 09","ESTE"," 12",648,623,1271
" 09","ESTE"," 13",679,655,1334
" 09","ESTE"," 14",680,662,1342
" 09","ESTE"," 15",717,699,1416
" 09","ESTE"," 16",750,705,1455
" 09","ESTE"," 17",816,681,1497
" 09","ESTE"," 18",782,682,1464
" 09","ESTE"," 19",751,705,1456
" 09","ESTE"," 20",740,636,1376
" 09","ESTE"," 21",721,608,1329
" 09","ESTE"," 22",669,622,1291
" 09","ESTE"," 23",594,600,1194
" 09","ESTE"," 24",596,529,1125
" 09","ESTE"," 25",554,549,1103
" 09","ESTE"," 26",593,510,1103
" 09","ESTE"," 27",577,553,1130
" 09","ESTE"," 28",621,576,1197
" 09","ESTE"," 29",573,561,1134
" 09","ESTE"," 30",595,561,1156
" 09","ESTE"," 31",570,578,1148
" 09","ESTE"," 32",590,604,1194
" 09","ESTE"," 33",593,580,1173
" 09","ESTE"," 34",636,616,1252
" 09","ESTE"," 35",627,718,1345
" 09","ESTE"," 36",673,685,1358
" 09","ESTE"," 37",767,771,1538
" 09","ESTE"," 38",756,719,1475
" 09","ESTE"," 39",825,785,1610
" 09","ESTE"," 40",784,875,1659
" 09","ESTE"," 41",854,851,1705
" 09","ESTE"," 42",793,913,1706
" 09","ESTE"," 43",884,932,1816
" 09","ESTE"," 44",869,878,1747
" 09","ESTE"," 45",857,998,1855
" 09","ESTE"," 46",854,992,1846
" 09","ESTE"," 47",864,990,1854
" 09","ESTE"," 48",893,973,1866
" 09","ESTE"," 49",957,991,1948
" 09","ESTE"," 50",923,1000,1923
" 09","ESTE"," 51",933,981,1914
" 09","ESTE"," 52",889,946,1835
" 09","ESTE"," 53",840,922,1762
" 09","ESTE"," 54",815,953,1768
" 09","ESTE"," 55",819,914,1733
" 09","ESTE"," 56",833,842,1675
" 09","ESTE"," 57",828,908,1736
" 09","ESTE"," 58",743,836,1579
" 09","ESTE"," 59",719,745,1464
" 09","ESTE"," 60",679,697,1376
" 09","ESTE"," 61",613,738,1351
" 09","ESTE"," 62",595,646,1241
" 09","ESTE"," 63",591,633,1224
" 09","ESTE"," 64",593,651,1244
" 09","ESTE"," 65",458,584,1042
" 09","ESTE"," 66",450,539,989
" 09","ESTE"," 67",438,495,933
" 09","ESTE"," 68",417,467,884
" 09","ESTE"," 69",430,500,930
" 09","ESTE"," 70",400,476,876
" 09","ESTE"," 71",334,435,769
" 09","ESTE"," 72",386,409,795
" 09","ESTE"," 73",373,461,834
" 09","ESTE"," 74",346,394,740
" 09","ESTE"," 75",300,322,622
" 09","ESTE"," 76",309,358,667
" 09","ESTE"," 77",307,337,644
" 09","ESTE"," 78",266,325,591
" 09","ESTE"," 79",174,244,418
" 09","ESTE"," 80",148,209,357
" 09","ESTE"," 81",147,236,383
" 09","ESTE"," 82",110,166,276
" 09","ESTE"," 83",105,161,266
" 09","ESTE"," 84",107,172,279
" 09","ESTE"," 85",88,144,232
" 09","ESTE"," 86",83,133,216
" 09","ESTE"," 87",69,129,198
" 09","ESTE"," 88",50,111,161
" 09","ESTE"," 89",39,89,128
" 09","ESTE","90 y más años",132,333,465
" 09","ESTE","TOTAL POBLACION",51689,53877,105566
" 10","BELLAVISTA-LA PALMERA"," 00",173,183,356
" 10","BELLAVISTA-LA PALMERA"," 01",187,161,348
" 10","BELLAVISTA-LA PALMERA"," 02",203,207,410
" 10","BELLAVISTA-LA PALMERA"," 03",242,236,478
" 10","BELLAVISTA-LA PALMERA"," 04",223,196,419
" 10","BELLAVISTA-LA PALMERA"," 05",280,242,522
" 10","BELLAVISTA-LA PALMERA"," 06",303,234,537
" 10","BELLAVISTA-LA PALMERA"," 07",300,278,578
" 10","BELLAVISTA-LA PALMERA"," 08",287,247,534
" 10","BELLAVISTA-LA PALMERA"," 09",325,274,599
" 10","BELLAVISTA-LA PALMERA"," 10",308,278,586
" 10","BELLAVISTA-LA PALMERA"," 11",284,278,562
" 10","BELLAVISTA-LA PALMERA"," 12",313,272,585
" 10","BELLAVISTA-LA PALMERA"," 13",300,265,565
" 10","BELLAVISTA-LA PALMERA"," 14",278,244,522
" 10","BELLAVISTA-LA PALMERA"," 15",269,237,506
" 10","BELLAVISTA-LA PALMERA"," 16",229,230,459
" 10","BELLAVISTA-LA PALMERA"," 17",237,241,478
" 10","BELLAVISTA-LA PALMERA"," 18",250,236,486
" 10","BELLAVISTA-LA PALMERA"," 19",265,212,477
" 10","BELLAVISTA-LA PALMERA"," 20",236,223,459
" 10","BELLAVISTA-LA PALMERA"," 21",229,219,448
" 10","BELLAVISTA-LA PALMERA"," 22",229,205,434
" 10","BELLAVISTA-LA PALMERA"," 23",213,218,431
" 10","BELLAVISTA-LA PALMERA"," 24",237,232,469
" 10","BELLAVISTA-LA PALMERA"," 25",221,201,422
" 10","BELLAVISTA-LA PALMERA"," 26",230,231,461
" 10","BELLAVISTA-LA PALMERA"," 27",223,206,429
" 10","BELLAVISTA-LA PALMERA"," 28",226,210,436
" 10","BELLAVISTA-LA PALMERA"," 29",225,225,450
" 10","BELLAVISTA-LA PALMERA"," 30",231,204,435
" 10","BELLAVISTA-LA PALMERA"," 31",224,207,431
" 10","BELLAVISTA-LA PALMERA"," 32",200,219,419
" 10","BELLAVISTA-LA PALMERA"," 33",194,239,433
" 10","BELLAVISTA-LA PALMERA"," 34",217,223,440
" 10","BELLAVISTA-LA PALMERA"," 35",240,225,465
" 10","BELLAVISTA-LA PALMERA"," 36",221,267,488
" 10","BELLAVISTA-LA PALMERA"," 37",226,270,496
" 10","BELLAVISTA-LA PALMERA"," 38",275,304,579
" 10","BELLAVISTA-LA PALMERA"," 39",294,308,602
" 10","BELLAVISTA-LA PALMERA"," 40",338,359,697
" 10","BELLAVISTA-LA PALMERA"," 41",325,363,688
" 10","BELLAVISTA-LA PALMERA"," 42",386,436,822
" 10","BELLAVISTA-LA PALMERA"," 43",379,426,805
" 10","BELLAVISTA-LA PALMERA"," 44",418,443,861
" 10","BELLAVISTA-LA PALMERA"," 45",419,444,863
" 10","BELLAVISTA-LA PALMERA"," 46",392,397,789
" 10","BELLAVISTA-LA PALMERA"," 47",368,345,713
" 10","BELLAVISTA-LA PALMERA"," 48",354,351,705
" 10","BELLAVISTA-LA PALMERA"," 49",326,333,659
" 10","BELLAVISTA-LA PALMERA"," 50",303,346,649
" 10","BELLAVISTA-LA PALMERA"," 51",310,357,667
" 10","BELLAVISTA-LA PALMERA"," 52",315,323,638
" 10","BELLAVISTA-LA PALMERA"," 53",300,352,652
" 10","BELLAVISTA-LA PALMERA"," 54",288,340,628
" 10","BELLAVISTA-LA PALMERA"," 55",316,334,650
" 10","BELLAVISTA-LA PALMERA"," 56",334,364,698
" 10","BELLAVISTA-LA PALMERA"," 57",310,347,657
" 10","BELLAVISTA-LA PALMERA"," 58",295,293,588
" 10","BELLAVISTA-LA PALMERA"," 59",266,271,537
" 10","BELLAVISTA-LA PALMERA"," 60",240,275,515
" 10","BELLAVISTA-LA PALMERA"," 61",243,238,481
" 10","BELLAVISTA-LA PALMERA"," 62",192,245,437
" 10","BELLAVISTA-LA PALMERA"," 63",209,235,444
" 10","BELLAVISTA-LA PALMERA"," 64",168,249,417
" 10","BELLAVISTA-LA PALMERA"," 65",183,230,413
" 10","BELLAVISTA-LA PALMERA"," 66",167,200,367
" 10","BELLAVISTA-LA PALMERA"," 67",138,188,326
" 10","BELLAVISTA-LA PALMERA"," 68",160,164,324
" 10","BELLAVISTA-LA PALMERA"," 69",158,163,321
" 10","BELLAVISTA-LA PALMERA"," 70",133,179,312
" 10","BELLAVISTA-LA PALMERA"," 71",119,170,289
" 10","BELLAVISTA-LA PALMERA"," 72",125,167,292
" 10","BELLAVISTA-LA PALMERA"," 73",128,175,303
" 10","BELLAVISTA-LA PALMERA"," 74",95,152,247
" 10","BELLAVISTA-LA PALMERA"," 75",116,150,266
" 10","BELLAVISTA-LA PALMERA"," 76",116,188,304
" 10","BELLAVISTA-LA PALMERA"," 77",107,170,277
" 10","BELLAVISTA-LA PALMERA"," 78",111,152,263
" 10","BELLAVISTA-LA PALMERA"," 79",81,118,199
" 10","BELLAVISTA-LA PALMERA"," 80",73,110,183
" 10","BELLAVISTA-LA PALMERA"," 81",88,145,233
" 10","BELLAVISTA-LA PALMERA"," 82",65,121,186
" 10","BELLAVISTA-LA PALMERA"," 83",73,90,163
" 10","BELLAVISTA-LA PALMERA"," 84",69,87,156
" 10","BELLAVISTA-LA PALMERA"," 85",54,119,173
" 10","BELLAVISTA-LA PALMERA"," 86",60,112,172
" 10","BELLAVISTA-LA PALMERA"," 87",41,105,146
" 10","BELLAVISTA-LA PALMERA"," 88",52,74,126
" 10","BELLAVISTA-LA PALMERA"," 89",34,81,115
" 10","BELLAVISTA-LA PALMERA","90 y más años",100,342,442
" 10","BELLAVISTA-LA PALMERA","TOTAL POBLACION",20287,21805,42092
" 11","LOS REMEDIOS"," 00",101,100,201
" 11","LOS REMEDIOS"," 01",111,87,198
" 11","LOS REMEDIOS"," 02",113,92,205
" 11","LOS REMEDIOS"," 03",125,106,231
" 11","LOS REMEDIOS"," 04",133,110,243
" 11","LOS REMEDIOS"," 05",126,120,246
" 11","LOS REMEDIOS"," 06",116,130,246
" 11","LOS REMEDIOS"," 07",147,130,277
" 11","LOS REMEDIOS"," 08",143,126,269
" 11","LOS REMEDIOS"," 09",132,107,239
" 11","LOS REMEDIOS"," 10",134,133,267
" 11","LOS REMEDIOS"," 11",138,149,287
" 11","LOS REMEDIOS"," 12",133,132,265
" 11","LOS REMEDIOS"," 13",148,146,294
" 11","LOS REMEDIOS"," 14",131,146,277
" 11","LOS REMEDIOS"," 15",163,152,315
" 11","LOS REMEDIOS"," 16",142,143,285
" 11","LOS REMEDIOS"," 17",132,131,263
" 11","LOS REMEDIOS"," 18",125,143,268
" 11","LOS REMEDIOS"," 19",124,141,265
" 11","LOS REMEDIOS"," 20",138,139,277
" 11","LOS REMEDIOS"," 21",124,136,260
" 11","LOS REMEDIOS"," 22",121,144,265
" 11","LOS REMEDIOS"," 23",125,147,272
" 11","LOS REMEDIOS"," 24",129,126,255
" 11","LOS REMEDIOS"," 25",144,123,267
" 11","LOS REMEDIOS"," 26",124,138,262
" 11","LOS REMEDIOS"," 27",128,134,262
" 11","LOS REMEDIOS"," 28",120,125,245
" 11","LOS REMEDIOS"," 29",128,131,259
" 11","LOS REMEDIOS"," 30",126,124,250
" 11","LOS REMEDIOS"," 31",120,126,246
" 11","LOS REMEDIOS"," 32",108,151,259
" 11","LOS REMEDIOS"," 33",110,112,222
" 11","LOS REMEDIOS"," 34",101,132,233
" 11","LOS REMEDIOS"," 35",109,125,234
" 11","LOS REMEDIOS"," 36",134,131,265
" 11","LOS REMEDIOS"," 37",137,136,273
" 11","LOS REMEDIOS"," 38",128,137,265
" 11","LOS REMEDIOS"," 39",131,180,311
" 11","LOS REMEDIOS"," 40",128,180,308
" 11","LOS REMEDIOS"," 41",192,180,372
" 11","LOS REMEDIOS"," 42",169,196,365
" 11","LOS REMEDIOS"," 43",173,188,361
" 11","LOS REMEDIOS"," 44",185,207,392
" 11","LOS REMEDIOS"," 45",182,203,385
" 11","LOS REMEDIOS"," 46",201,216,417
" 11","LOS REMEDIOS"," 47",213,228,441
" 11","LOS REMEDIOS"," 48",165,187,352
" 11","LOS REMEDIOS"," 49",220,185,405
" 11","LOS REMEDIOS"," 50",168,177,345
" 11","LOS REMEDIOS"," 51",140,213,353
" 11","LOS REMEDIOS"," 52",172,195,367
" 11","LOS REMEDIOS"," 53",155,210,365
" 11","LOS REMEDIOS"," 54",185,195,380
" 11","LOS REMEDIOS"," 55",168,202,370
" 11","LOS REMEDIOS"," 56",178,219,397
" 11","LOS REMEDIOS"," 57",160,210,370
" 11","LOS REMEDIOS"," 58",162,220,382
" 11","LOS REMEDIOS"," 59",170,188,358
" 11","LOS REMEDIOS"," 60",157,169,326
" 11","LOS REMEDIOS"," 61",152,155,307
" 11","LOS REMEDIOS"," 62",132,194,326
" 11","LOS REMEDIOS"," 63",143,171,314
" 11","LOS REMEDIOS"," 64",131,156,287
" 11","LOS REMEDIOS"," 65",97,149,246
" 11","LOS REMEDIOS"," 66",110,151,261
" 11","LOS REMEDIOS"," 67",99,151,250
" 11","LOS REMEDIOS"," 68",106,162,268
" 11","LOS REMEDIOS"," 69",107,140,247
" 11","LOS REMEDIOS"," 70",73,140,213
" 11","LOS REMEDIOS"," 71",110,161,271
" 11","LOS REMEDIOS"," 72",103,146,249
" 11","LOS REMEDIOS"," 73",105,159,264
" 11","LOS REMEDIOS"," 74",93,161,254
" 11","LOS REMEDIOS"," 75",90,166,256
" 11","LOS REMEDIOS"," 76",94,165,259
" 11","LOS REMEDIOS"," 77",99,191,290
" 11","LOS REMEDIOS"," 78",98,198,296
" 11","LOS REMEDIOS"," 79",93,146,239
" 11","LOS REMEDIOS"," 80",83,120,203
" 11","LOS REMEDIOS"," 81",80,160,240
" 11","LOS REMEDIOS"," 82",69,135,204
" 11","LOS REMEDIOS"," 83",57,124,181
" 11","LOS REMEDIOS"," 84",57,97,154
" 11","LOS REMEDIOS"," 85",63,116,179
" 11","LOS REMEDIOS"," 86",63,102,165
" 11","LOS REMEDIOS"," 87",47,84,131
" 11","LOS REMEDIOS"," 88",38,77,115
" 11","LOS REMEDIOS"," 89",28,67,95
" 11","LOS REMEDIOS","90 y más años",136,321,457
" 11","LOS REMEDIOS","TOTAL POBLACION",11501,13854,25355
