"CD","ND","GRUPO","HOMBRES","MUJERES","TOTAL"
" 08","S. PABLO-STA. JUSTA"," 08",286,262,548
" 08","S. PABLO-STA. JUSTA"," 09",301,260,561
" 08","S. PABLO-STA. JUSTA"," 10",289,305,594
" 08","S. PABLO-STA. JUSTA"," 11",263,277,540
" 08","S. PABLO-STA. JUSTA"," 12",271,253,524
" 08","S. PABLO-STA. JUSTA"," 13",278,278,556
" 08","S. PABLO-STA. JUSTA"," 14",267,256,523
" 08","S. PABLO-STA. JUSTA"," 15",280,244,524
" 08","S. PABLO-STA. JUSTA"," 16",278,245,523
" 08","S. PABLO-STA. JUSTA"," 17",291,228,519
" 08","S. PABLO-STA. JUSTA"," 18",273,243,516
" 08","S. PABLO-STA. JUSTA"," 19",300,292,592
" 08","S. PABLO-STA. JUSTA"," 20",300,272,572
" 08","S. PABLO-STA. JUSTA"," 21",297,287,584
" 08","S. PABLO-STA. JUSTA"," 22",315,299,614
" 08","S. PABLO-STA. JUSTA"," 23",336,302,638
" 08","S. PABLO-STA. JUSTA"," 24",356,340,696
" 08","S. PABLO-STA. JUSTA"," 25",370,315,685
" 08","S. PABLO-STA. JUSTA"," 26",314,319,633
" 08","S. PABLO-STA. JUSTA"," 27",330,335,665
" 08","S. PABLO-STA. JUSTA"," 28",312,328,640
" 08","S. PABLO-STA. JUSTA"," 29",335,370,705
" 08","S. PABLO-STA. JUSTA"," 30",332,346,678
" 08","S. PABLO-STA. JUSTA"," 31",333,350,683
" 08","S. PABLO-STA. JUSTA"," 32",352,377,729
" 08","S. PABLO-STA. JUSTA"," 33",382,350,732
" 08","S. PABLO-STA. JUSTA"," 34",406,381,787
" 08","S. PABLO-STA. JUSTA"," 35",393,408,801
" 08","S. PABLO-STA. JUSTA"," 36",391,408,799
" 08","S. PABLO-STA. JUSTA"," 37",440,400,840
" 08","S. PABLO-STA. JUSTA"," 38",472,462,934
" 08","S. PABLO-STA. JUSTA"," 39",468,455,923
" 08","S. PABLO-STA. JUSTA"," 40",481,471,952
" 08","S. PABLO-STA. JUSTA"," 41",452,454,906
" 08","S. PABLO-STA. JUSTA"," 42",453,464,917
" 08","S. PABLO-STA. JUSTA"," 43",436,450,886
" 08","S. PABLO-STA. JUSTA"," 44",472,399,871
" 08","S. PABLO-STA. JUSTA"," 45",453,441,894
" 08","S. PABLO-STA. JUSTA"," 46",458,478,936
" 08","S. PABLO-STA. JUSTA"," 47",415,460,875
" 08","S. PABLO-STA. JUSTA"," 48",403,472,875
" 08","S. PABLO-STA. JUSTA"," 49",458,473,931
" 08","S. PABLO-STA. JUSTA"," 50",416,479,895
" 08","S. PABLO-STA. JUSTA"," 51",444,541,985
" 08","S. PABLO-STA. JUSTA"," 52",478,481,959
" 08","S. PABLO-STA. JUSTA"," 53",482,552,1034
" 08","S. PABLO-STA. JUSTA"," 54",453,470,923
" 08","S. PABLO-STA. JUSTA"," 55",400,460,860
" 08","S. PABLO-STA. JUSTA"," 56",421,429,850
" 08","S. PABLO-STA. JUSTA"," 57",390,462,852
" 08","S. PABLO-STA. JUSTA"," 58",364,457,821
" 08","S. PABLO-STA. JUSTA"," 59",358,416,774
" 08","S. PABLO-STA. JUSTA"," 60",356,401,757
" 08","S. PABLO-STA. JUSTA"," 61",323,404,727
" 08","S. PABLO-STA. JUSTA"," 62",303,435,738
" 08","S. PABLO-STA. JUSTA"," 63",338,418,756
" 08","S. PABLO-STA. JUSTA"," 64",313,491,804
" 08","S. PABLO-STA. JUSTA"," 65",341,440,781
" 08","S. PABLO-STA. JUSTA"," 66",283,425,708
" 08","S. PABLO-STA. JUSTA"," 67",337,445,782
" 08","S. PABLO-STA. JUSTA"," 68",381,440,821
" 08","S. PABLO-STA. JUSTA"," 69",344,437,781
" 08","S. PABLO-STA. JUSTA"," 70",306,384,690
" 08","S. PABLO-STA. JUSTA"," 71",311,426,737
" 08","S. PABLO-STA. JUSTA"," 72",309,420,729
" 08","S. PABLO-STA. JUSTA"," 73",321,400,721
" 08","S. PABLO-STA. JUSTA"," 74",275,364,639
" 08","S. PABLO-STA. JUSTA"," 75",222,319,541
" 08","S. PABLO-STA. JUSTA"," 76",295,421,716
" 08","S. PABLO-STA. JUSTA"," 77",191,295,486
" 08","S. PABLO-STA. JUSTA"," 78",202,307,509
" 08","S. PABLO-STA. JUSTA"," 79",182,279,461
" 08","S. PABLO-STA. JUSTA"," 80",177,306,483
" 08","S. PABLO-STA. JUSTA"," 81",164,284,448
" 08","S. PABLO-STA. JUSTA"," 82",121,251,372
" 08","S. PABLO-STA. JUSTA"," 83",126,263,389
" 08","S. PABLO-STA. JUSTA"," 84",116,232,348
" 08","S. PABLO-STA. JUSTA"," 85",118,213,331
" 08","S. PABLO-STA. JUSTA"," 86",92,195,287
" 08","S. PABLO-STA. JUSTA"," 87",73,170,243
" 08","S. PABLO-STA. JUSTA"," 88",72,151,223
" 08","S. PABLO-STA. JUSTA"," 89",56,134,190
" 08","S. PABLO-STA. JUSTA","90 y más años",155,460,615
" 08","S. PABLO-STA. JUSTA","TOTAL POBLACION",28615,32119,60734
" 09","ESTE"," 00",550,506,1056
" 09","ESTE"," 01",565,521,1086
" 09","ESTE"," 02",592,533,1125
" 09","ESTE"," 03",549,472,1021
" 09","ESTE"," 04",535,524,1059
" 09","ESTE"," 05",577,597,1174
" 09","ESTE"," 06",620,591,1211
" 09","ESTE"," 07",671,622,1293
" 09","ESTE"," 08",688,660,1348
" 09","ESTE"," 09",702,668,1370
" 09","ESTE"," 10",732,712,1444
" 09","ESTE"," 11",754,714,1468
" 09","ESTE"," 12",820,707,1527
" 09","ESTE"," 13",771,690,1461
" 09","ESTE"," 14",745,697,1442
" 09","ESTE"," 15",739,662,1401
" 09","ESTE"," 16",722,633,1355
" 09","ESTE"," 17",687,634,1321
" 09","ESTE"," 18",591,632,1223
" 09","ESTE"," 19",615,531,1146
" 09","ESTE"," 20",584,560,1144
" 09","ESTE"," 21",597,527,1124
" 09","ESTE"," 22",583,575,1158
" 09","ESTE"," 23",621,603,1224
" 09","ESTE"," 24",585,550,1135
" 09","ESTE"," 25",611,563,1174
" 09","ESTE"," 26",574,559,1133
" 09","ESTE"," 27",583,552,1135
" 09","ESTE"," 28",579,583,1162
" 09","ESTE"," 29",598,607,1205
" 09","ESTE"," 30",598,662,1260
" 09","ESTE"," 31",667,663,1330
" 09","ESTE"," 32",722,749,1471
" 09","ESTE"," 33",722,702,1424
" 09","ESTE"," 34",768,777,1545
" 09","ESTE"," 35",786,856,1642
" 09","ESTE"," 36",831,807,1638
" 09","ESTE"," 37",751,880,1631
" 09","ESTE"," 38",866,915,1781
" 09","ESTE"," 39",858,864,1722
" 09","ESTE"," 40",881,985,1866
" 09","ESTE"," 41",880,995,1875
" 09","ESTE"," 42",888,993,1881
" 09","ESTE"," 43",921,988,1909
" 09","ESTE"," 44",991,1021,2012
" 09","ESTE"," 45",969,1042,2011
" 09","ESTE"," 46",991,1017,2008
" 09","ESTE"," 47",944,975,1919
" 09","ESTE"," 48",873,931,1804
" 09","ESTE"," 49",888,968,1856
" 09","ESTE"," 50",875,939,1814
" 09","ESTE"," 51",898,868,1766
" 09","ESTE"," 52",858,949,1807
" 09","ESTE"," 53",782,853,1635
" 09","ESTE"," 54",765,783,1548
" 09","ESTE"," 55",695,725,1420
" 09","ESTE"," 56",657,765,1422
" 09","ESTE"," 57",664,665,1329
" 09","ESTE"," 58",632,646,1278
" 09","ESTE"," 59",644,662,1306
" 09","ESTE"," 60",502,596,1098
" 09","ESTE"," 61",504,559,1063
" 09","ESTE"," 62",465,514,979
" 09","ESTE"," 63",467,480,947
" 09","ESTE"," 64",472,513,985
" 09","ESTE"," 65",436,482,918
" 09","ESTE"," 66",372,442,814
" 09","ESTE"," 67",429,435,864
" 09","ESTE"," 68",419,482,901
" 09","ESTE"," 69",387,410,797
" 09","ESTE"," 70",346,329,675
" 09","ESTE"," 71",353,394,747
" 09","ESTE"," 72",378,351,729
" 09","ESTE"," 73",297,368,665
" 09","ESTE"," 74",232,262,494
" 09","ESTE"," 75",176,226,402
" 09","ESTE"," 76",200,261,461
" 09","ESTE"," 77",154,189,343
" 09","ESTE"," 78",140,191,331
" 09","ESTE"," 79",149,220,369
" 09","ESTE"," 80",143,203,346
" 09","ESTE"," 81",124,194,318
" 09","ESTE"," 82",128,181,309
" 09","ESTE"," 83",101,164,265
" 09","ESTE"," 84",86,148,234
" 09","ESTE"," 85",70,131,201
" 09","ESTE"," 86",62,136,198
" 09","ESTE"," 87",55,97,152
" 09","ESTE"," 88",41,90,131
" 09","ESTE"," 89",38,69,107
" 09","ESTE","90 y más años",94,236,330
" 09","ESTE","TOTAL POBLACION",51225,52983,104208
" 10","BELLAVISTA-LA PALMERA"," 00",275,227,502
" 10","BELLAVISTA-LA PALMERA"," 01",295,251,546
" 10","BELLAVISTA-LA PALMERA"," 02",311,278,589
" 10","BELLAVISTA-LA PALMERA"," 03",302,265,567
" 10","BELLAVISTA-LA PALMERA"," 04",334,289,623
" 10","BELLAVISTA-LA PALMERA"," 05",316,283,599
" 10","BELLAVISTA-LA PALMERA"," 06",303,288,591
" 10","BELLAVISTA-LA PALMERA"," 07",311,284,595
" 10","BELLAVISTA-LA PALMERA"," 08",295,280,575
" 10","BELLAVISTA-LA PALMERA"," 09",280,231,511
" 10","BELLAVISTA-LA PALMERA"," 10",268,232,500
" 10","BELLAVISTA-LA PALMERA"," 11",219,240,459
" 10","BELLAVISTA-LA PALMERA"," 12",224,234,458
" 10","BELLAVISTA-LA PALMERA"," 13",250,246,496
" 10","BELLAVISTA-LA PALMERA"," 14",243,206,449
" 10","BELLAVISTA-LA PALMERA"," 15",228,188,416
" 10","BELLAVISTA-LA PALMERA"," 16",208,206,414
" 10","BELLAVISTA-LA PALMERA"," 17",207,191,398
" 10","BELLAVISTA-LA PALMERA"," 18",215,216,431
" 10","BELLAVISTA-LA PALMERA"," 19",232,232,464
" 10","BELLAVISTA-LA PALMERA"," 20",214,204,418
" 10","BELLAVISTA-LA PALMERA"," 21",218,215,433
" 10","BELLAVISTA-LA PALMERA"," 22",226,201,427
" 10","BELLAVISTA-LA PALMERA"," 23",208,197,405
" 10","BELLAVISTA-LA PALMERA"," 24",203,217,420
" 10","BELLAVISTA-LA PALMERA"," 25",207,206,413
" 10","BELLAVISTA-LA PALMERA"," 26",210,186,396
" 10","BELLAVISTA-LA PALMERA"," 27",190,213,403
" 10","BELLAVISTA-LA PALMERA"," 28",186,195,381
" 10","BELLAVISTA-LA PALMERA"," 29",185,201,386
" 10","BELLAVISTA-LA PALMERA"," 30",217,204,421
" 10","BELLAVISTA-LA PALMERA"," 31",233,250,483
" 10","BELLAVISTA-LA PALMERA"," 32",208,252,460
" 10","BELLAVISTA-LA PALMERA"," 33",275,318,593
" 10","BELLAVISTA-LA PALMERA"," 34",301,296,597
" 10","BELLAVISTA-LA PALMERA"," 35",330,350,680
" 10","BELLAVISTA-LA PALMERA"," 36",359,376,735
" 10","BELLAVISTA-LA PALMERA"," 37",410,445,855
" 10","BELLAVISTA-LA PALMERA"," 38",395,453,848
" 10","BELLAVISTA-LA PALMERA"," 39",421,459,880
" 10","BELLAVISTA-LA PALMERA"," 40",437,451,888
" 10","BELLAVISTA-LA PALMERA"," 41",410,399,809
" 10","BELLAVISTA-LA PALMERA"," 42",377,358,735
" 10","BELLAVISTA-LA PALMERA"," 43",362,341,703
" 10","BELLAVISTA-LA PALMERA"," 44",338,348,686
" 10","BELLAVISTA-LA PALMERA"," 45",317,343,660
" 10","BELLAVISTA-LA PALMERA"," 46",321,355,676
" 10","BELLAVISTA-LA PALMERA"," 47",341,330,671
" 10","BELLAVISTA-LA PALMERA"," 48",306,351,657
" 10","BELLAVISTA-LA PALMERA"," 49",315,353,668
" 10","BELLAVISTA-LA PALMERA"," 50",322,350,672
" 10","BELLAVISTA-LA PALMERA"," 51",345,370,715
" 10","BELLAVISTA-LA PALMERA"," 52",322,360,682
" 10","BELLAVISTA-LA PALMERA"," 53",290,291,581
" 10","BELLAVISTA-LA PALMERA"," 54",272,277,549
" 10","BELLAVISTA-LA PALMERA"," 55",258,277,535
" 10","BELLAVISTA-LA PALMERA"," 56",264,251,515
" 10","BELLAVISTA-LA PALMERA"," 57",210,258,468
" 10","BELLAVISTA-LA PALMERA"," 58",221,239,460
" 10","BELLAVISTA-LA PALMERA"," 59",193,254,447
" 10","BELLAVISTA-LA PALMERA"," 60",194,233,427
" 10","BELLAVISTA-LA PALMERA"," 61",177,195,372
" 10","BELLAVISTA-LA PALMERA"," 62",151,195,346
" 10","BELLAVISTA-LA PALMERA"," 63",172,176,348
" 10","BELLAVISTA-LA PALMERA"," 64",179,163,342
" 10","BELLAVISTA-LA PALMERA"," 65",150,188,338
" 10","BELLAVISTA-LA PALMERA"," 66",135,177,312
" 10","BELLAVISTA-LA PALMERA"," 67",145,173,318
" 10","BELLAVISTA-LA PALMERA"," 68",141,179,320
" 10","BELLAVISTA-LA PALMERA"," 69",107,158,265
" 10","BELLAVISTA-LA PALMERA"," 70",128,166,294
" 10","BELLAVISTA-LA PALMERA"," 71",136,201,337
" 10","BELLAVISTA-LA PALMERA"," 72",119,182,301
" 10","BELLAVISTA-LA PALMERA"," 73",127,159,286
" 10","BELLAVISTA-LA PALMERA"," 74",103,133,236
" 10","BELLAVISTA-LA PALMERA"," 75",94,140,234
" 10","BELLAVISTA-LA PALMERA"," 76",120,165,285
" 10","BELLAVISTA-LA PALMERA"," 77",83,139,222
" 10","BELLAVISTA-LA PALMERA"," 78",91,109,200
" 10","BELLAVISTA-LA PALMERA"," 79",98,99,197
" 10","BELLAVISTA-LA PALMERA"," 80",87,140,227
" 10","BELLAVISTA-LA PALMERA"," 81",84,151,235
" 10","BELLAVISTA-LA PALMERA"," 82",77,146,223
" 10","BELLAVISTA-LA PALMERA"," 83",96,131,227
" 10","BELLAVISTA-LA PALMERA"," 84",72,120,192
" 10","BELLAVISTA-LA PALMERA"," 85",53,111,164
" 10","BELLAVISTA-LA PALMERA"," 86",44,108,152
" 10","BELLAVISTA-LA PALMERA"," 87",38,92,130
" 10","BELLAVISTA-LA PALMERA"," 88",37,68,105
" 10","BELLAVISTA-LA PALMERA"," 89",24,55,79
" 10","BELLAVISTA-LA PALMERA","90 y más años",76,258,334
" 10","BELLAVISTA-LA PALMERA","TOTAL POBLACION",20071,21571,41642
" 11","LOS REMEDIOS"," 00",128,107,235
" 11","LOS REMEDIOS"," 01",107,115,222
" 11","LOS REMEDIOS"," 02",138,126,264
" 11","LOS REMEDIOS"," 03",136,121,257
" 11","LOS REMEDIOS"," 04",126,99,225
" 11","LOS REMEDIOS"," 05",125,123,248
" 11","LOS REMEDIOS"," 06",132,142,274
" 11","LOS REMEDIOS"," 07",135,113,248
" 11","LOS REMEDIOS"," 08",138,142,280
" 11","LOS REMEDIOS"," 09",125,135,260
" 11","LOS REMEDIOS"," 10",141,142,283
" 11","LOS REMEDIOS"," 11",131,124,255
" 11","LOS REMEDIOS"," 12",112,125,237
" 11","LOS REMEDIOS"," 13",111,135,246
" 11","LOS REMEDIOS"," 14",124,124,248
" 11","LOS REMEDIOS"," 15",128,120,248
" 11","LOS REMEDIOS"," 16",122,126,248
" 11","LOS REMEDIOS"," 17",112,118,230
" 11","LOS REMEDIOS"," 18",117,137,254
" 11","LOS REMEDIOS"," 19",120,116,236
" 11","LOS REMEDIOS"," 20",142,109,251
" 11","LOS REMEDIOS"," 21",120,137,257
" 11","LOS REMEDIOS"," 22",124,141,265
" 11","LOS REMEDIOS"," 23",120,118,238
" 11","LOS REMEDIOS"," 24",131,133,264
" 11","LOS REMEDIOS"," 25",130,123,253
" 11","LOS REMEDIOS"," 26",130,128,258
" 11","LOS REMEDIOS"," 27",109,137,246
" 11","LOS REMEDIOS"," 28",117,121,238
" 11","LOS REMEDIOS"," 29",126,140,266
" 11","LOS REMEDIOS"," 30",135,123,258
" 11","LOS REMEDIOS"," 31",132,118,250
" 11","LOS REMEDIOS"," 32",144,150,294
" 11","LOS REMEDIOS"," 33",140,151,291
" 11","LOS REMEDIOS"," 34",125,181,306
" 11","LOS REMEDIOS"," 35",125,182,307
" 11","LOS REMEDIOS"," 36",201,173,374
" 11","LOS REMEDIOS"," 37",186,198,384
" 11","LOS REMEDIOS"," 38",166,171,337
" 11","LOS REMEDIOS"," 39",181,198,379
" 11","LOS REMEDIOS"," 40",182,198,380
" 11","LOS REMEDIOS"," 41",193,211,404
" 11","LOS REMEDIOS"," 42",207,214,421
" 11","LOS REMEDIOS"," 43",164,186,350
" 11","LOS REMEDIOS"," 44",197,178,375
" 11","LOS REMEDIOS"," 45",164,179,343
" 11","LOS REMEDIOS"," 46",135,197,332
" 11","LOS REMEDIOS"," 47",164,202,366
" 11","LOS REMEDIOS"," 48",141,194,335
" 11","LOS REMEDIOS"," 49",185,199,384
" 11","LOS REMEDIOS"," 50",177,201,378
" 11","LOS REMEDIOS"," 51",197,223,420
" 11","LOS REMEDIOS"," 52",160,216,376
" 11","LOS REMEDIOS"," 53",174,223,397
" 11","LOS REMEDIOS"," 54",180,209,389
" 11","LOS REMEDIOS"," 55",156,170,326
" 11","LOS REMEDIOS"," 56",157,167,324
" 11","LOS REMEDIOS"," 57",139,196,335
" 11","LOS REMEDIOS"," 58",151,176,327
" 11","LOS REMEDIOS"," 59",137,166,303
" 11","LOS REMEDIOS"," 60",111,160,271
" 11","LOS REMEDIOS"," 61",122,155,277
" 11","LOS REMEDIOS"," 62",96,165,261
" 11","LOS REMEDIOS"," 63",116,176,292
" 11","LOS REMEDIOS"," 64",111,149,260
" 11","LOS REMEDIOS"," 65",80,153,233
" 11","LOS REMEDIOS"," 66",124,164,288
" 11","LOS REMEDIOS"," 67",105,146,251
" 11","LOS REMEDIOS"," 68",118,163,281
" 11","LOS REMEDIOS"," 69",104,181,285
" 11","LOS REMEDIOS"," 70",105,166,271
" 11","LOS REMEDIOS"," 71",105,180,285
" 11","LOS REMEDIOS"," 72",118,197,315
" 11","LOS REMEDIOS"," 73",122,211,333
" 11","LOS REMEDIOS"," 74",110,156,266
" 11","LOS REMEDIOS"," 75",99,144,243
" 11","LOS REMEDIOS"," 76",104,176,280
" 11","LOS REMEDIOS"," 77",92,165,257
" 11","LOS REMEDIOS"," 78",81,141,222
" 11","LOS REMEDIOS"," 79",84,127,211
" 11","LOS REMEDIOS"," 80",87,141,228
" 11","LOS REMEDIOS"," 81",93,152,245
" 11","LOS REMEDIOS"," 82",80,132,212
" 11","LOS REMEDIOS"," 83",66,112,178
" 11","LOS REMEDIOS"," 84",54,114,168
" 11","LOS REMEDIOS"," 85",55,90,145
" 11","LOS REMEDIOS"," 86",37,123,160
" 11","LOS REMEDIOS"," 87",50,91,141
" 11","LOS REMEDIOS"," 88",41,80,121
" 11","LOS REMEDIOS"," 89",24,70,94
" 11","LOS REMEDIOS","90 y más años",104,284,388
" 11","LOS REMEDIOS","TOTAL POBLACION",11450,13991,25441
