"CD","DISTRITO","PROCEDENCIA","NACIONALIDAD","HOMBRES","MUJERES","TOTAL"
" 08","S. PABLO-STA. JUSTA","PRINCIPADO DE ANDORRA","TOTAL POBLACION",2,1,3
" 08","S. PABLO-STA. JUSTA","REINO UNIDO","ESPA�OLES",6,3,9
" 08","S. PABLO-STA. JUSTA","REINO UNIDO","EXTRANJEROS",2,4,6
" 08","S. PABLO-STA. JUSTA","REINO UNIDO","TOTAL POBLACION",8,7,15
" 08","S. PABLO-STA. JUSTA","REPUBLICA CHECA","ESPA�OLES",3,0,3
" 08","S. PABLO-STA. JUSTA","REPUBLICA CHECA","TOTAL POBLACION",3,0,3
" 08","S. PABLO-STA. JUSTA","REPUBLICA DOMINICANA","ESPA�OLES",0,2,2
" 08","S. PABLO-STA. JUSTA","REPUBLICA DOMINICANA","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","REPUBLICA DOMINICANA","TOTAL POBLACION",1,3,4
" 08","S. PABLO-STA. JUSTA","RUMANIA","EXTRANJEROS",2,3,5
" 08","S. PABLO-STA. JUSTA","RUMANIA","TOTAL POBLACION",2,3,5
" 08","S. PABLO-STA. JUSTA","SENEGAL","EXTRANJEROS",5,2,7
" 08","S. PABLO-STA. JUSTA","SENEGAL","TOTAL POBLACION",5,2,7
" 08","S. PABLO-STA. JUSTA","SIRIA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","SIRIA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","SOMALIA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","SOMALIA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","SUECIA","ESPA�OLES",0,1,1
" 08","S. PABLO-STA. JUSTA","SUECIA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","TUNEZ","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","TUNEZ","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","TURQUIA","ESPA�OLES",0,1,1
" 08","S. PABLO-STA. JUSTA","TURQUIA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","TURQUIA","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","UCRANIA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","UCRANIA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","URUGUAY","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","URUGUAY","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","VENEZUELA","ESPA�OLES",1,1,2
" 08","S. PABLO-STA. JUSTA","VENEZUELA","EXTRANJEROS",0,7,7
" 08","S. PABLO-STA. JUSTA","VENEZUELA","TOTAL POBLACION",1,8,9
" 09","ESTE","- TODOS -","ESPA�OLES",902,854,1756
" 09","ESTE","- TODOS -","EXTRANJEROS",401,272,673
" 09","ESTE","- TODOS -","TOTAL POBLACION",1303,1126,2429
" 09","ESTE","AFGANISTAN","EXTRANJEROS",18,17,35
" 09","ESTE","AFGANISTAN","TOTAL POBLACION",18,17,35
" 09","ESTE","ALBANIA","EXTRANJEROS",1,0,1
" 09","ESTE","ALBANIA","TOTAL POBLACION",1,0,1
" 09","ESTE","ALEMANIA","ESPA�OLES",4,4,8
" 09","ESTE","ALEMANIA","EXTRANJEROS",1,1,2
" 09","ESTE","ALEMANIA","TOTAL POBLACION",5,5,10
" 09","ESTE","ARGELIA","EXTRANJEROS",3,1,4
" 09","ESTE","ARGELIA","TOTAL POBLACION",3,1,4
" 09","ESTE","ARGENTINA","ESPA�OLES",1,0,1
" 09","ESTE","ARGENTINA","EXTRANJEROS",9,7,16
" 09","ESTE","ARGENTINA","TOTAL POBLACION",10,7,17
" 09","ESTE","AUSTRALIA","ESPA�OLES",0,1,1
" 09","ESTE","AUSTRALIA","TOTAL POBLACION",0,1,1
" 09","ESTE","BELGICA","ESPA�OLES",4,1,5
" 09","ESTE","BELGICA","TOTAL POBLACION",4,1,5
" 09","ESTE","BIELORUSIA","EXTRANJEROS",1,1,2
" 09","ESTE","BIELORUSIA","TOTAL POBLACION",1,1,2
" 09","ESTE","BOLIVIA","ESPA�OLES",1,1,2
" 09","ESTE","BOLIVIA","EXTRANJEROS",0,1,1
" 09","ESTE","BOLIVIA","TOTAL POBLACION",1,2,3
" 09","ESTE","BRASIL","EXTRANJEROS",0,4,4
" 09","ESTE","BRASIL","TOTAL POBLACION",0,4,4
" 09","ESTE","CAMERUN","EXTRANJEROS",2,0,2
" 09","ESTE","CAMERUN","TOTAL POBLACION",2,0,2
" 09","ESTE","CANADA","ESPA�OLES",1,0,1
" 09","ESTE","CANADA","TOTAL POBLACION",1,0,1
" 09","ESTE","CHILE","ESPA�OLES",1,2,3
" 09","ESTE","CHILE","EXTRANJEROS",1,2,3
" 09","ESTE","CHILE","TOTAL POBLACION",2,4,6
" 09","ESTE","CHINA","ESPA�OLES",1,0,1
" 09","ESTE","CHINA","EXTRANJEROS",4,1,5
" 09","ESTE","CHINA","TOTAL POBLACION",5,1,6
" 09","ESTE","COLOMBIA","ESPA�OLES",2,1,3
" 09","ESTE","COLOMBIA","EXTRANJEROS",14,21,35
" 09","ESTE","COLOMBIA","TOTAL POBLACION",16,22,38
" 09","ESTE","COSTA DE MARFIL","EXTRANJEROS",5,0,5
" 09","ESTE","COSTA DE MARFIL","TOTAL POBLACION",5,0,5
" 09","ESTE","COSTA RICA","EXTRANJEROS",0,1,1
" 09","ESTE","COSTA RICA","TOTAL POBLACION",0,1,1
" 09","ESTE","CUBA","ESPA�OLES",3,1,4
" 09","ESTE","CUBA","EXTRANJEROS",4,4,8
" 09","ESTE","CUBA","TOTAL POBLACION",7,5,12
" 09","ESTE","ECUADOR","ESPA�OLES",1,1,2
" 09","ESTE","ECUADOR","EXTRANJEROS",0,1,1
" 09","ESTE","ECUADOR","TOTAL POBLACION",1,2,3
" 09","ESTE","EL SALVADOR","EXTRANJEROS",3,1,4
" 09","ESTE","EL SALVADOR","TOTAL POBLACION",3,1,4
" 09","ESTE","ESPA�A","ESPA�OLES",862,818,1680
" 09","ESTE","ESPA�A","EXTRANJEROS",129,133,262
" 09","ESTE","ESPA�A","TOTAL POBLACION",991,951,1942
" 09","ESTE","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",1,5,6
" 09","ESTE","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",4,1,5
" 09","ESTE","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",5,6,11
" 09","ESTE","FRANCIA","ESPA�OLES",3,3,6
" 09","ESTE","FRANCIA","EXTRANJEROS",2,2,4
" 09","ESTE","FRANCIA","TOTAL POBLACION",5,5,10
" 09","ESTE","GAMBIA","EXTRANJEROS",8,0,8
" 09","ESTE","GAMBIA","TOTAL POBLACION",8,0,8
" 09","ESTE","GEORGIA","EXTRANJEROS",1,1,2
" 09","ESTE","GEORGIA","TOTAL POBLACION",1,1,2
" 09","ESTE","GHANA","EXTRANJEROS",1,0,1
" 09","ESTE","GHANA","TOTAL POBLACION",1,0,1
" 09","ESTE","GUATEMALA","EXTRANJEROS",1,1,2
" 09","ESTE","GUATEMALA","TOTAL POBLACION",1,1,2
" 09","ESTE","GUINEA","EXTRANJEROS",5,0,5
" 09","ESTE","GUINEA","TOTAL POBLACION",5,0,5
" 09","ESTE","HONDURAS","EXTRANJEROS",0,1,1
" 09","ESTE","HONDURAS","TOTAL POBLACION",0,1,1
" 09","ESTE","INDIA","EXTRANJEROS",0,1,1
" 09","ESTE","INDIA","TOTAL POBLACION",0,1,1
" 09","ESTE","IRLANDA","ESPA�OLES",2,0,2
" 09","ESTE","IRLANDA","TOTAL POBLACION",2,0,2
" 09","ESTE","ITALIA","ESPA�OLES",4,2,6
" 09","ESTE","ITALIA","EXTRANJEROS",6,1,7
" 09","ESTE","ITALIA","TOTAL POBLACION",10,3,13
" 09","ESTE","LIBIA","EXTRANJEROS",1,0,1
" 09","ESTE","LIBIA","TOTAL POBLACION",1,0,1
" 09","ESTE","MALI","EXTRANJEROS",49,0,49
" 09","ESTE","MALI","TOTAL POBLACION",49,0,49
" 09","ESTE","MARRUECOS","ESPA�OLES",1,0,1
" 09","ESTE","MARRUECOS","EXTRANJEROS",32,14,46
" 09","ESTE","MARRUECOS","TOTAL POBLACION",33,14,47
" 09","ESTE","MAURITANIA","EXTRANJEROS",4,0,4
" 09","ESTE","MAURITANIA","TOTAL POBLACION",4,0,4
" 09","ESTE","MEXICO","EXTRANJEROS",2,6,8
" 09","ESTE","MEXICO","TOTAL POBLACION",2,6,8
" 09","ESTE","MOLDAVIA","EXTRANJEROS",0,1,1
" 09","ESTE","MOLDAVIA","TOTAL POBLACION",0,1,1
" 09","ESTE","NICARAGUA","EXTRANJEROS",4,7,11
" 09","ESTE","NICARAGUA","TOTAL POBLACION",4,7,11
" 09","ESTE","NIGERIA","EXTRANJEROS",6,1,7
" 09","ESTE","NIGERIA","TOTAL POBLACION",6,1,7
" 09","ESTE","PAISES BAJOS","ESPA�OLES",0,1,1
" 09","ESTE","PAISES BAJOS","EXTRANJEROS",1,0,1
" 09","ESTE","PAISES BAJOS","TOTAL POBLACION",1,1,2
" 09","ESTE","PAKISTAN","EXTRANJEROS",3,0,3
" 09","ESTE","PAKISTAN","TOTAL POBLACION",3,0,3
" 09","ESTE","PARAGUAY","EXTRANJEROS",1,3,4
" 09","ESTE","PARAGUAY","TOTAL POBLACION",1,3,4
" 09","ESTE","PERU","ESPA�OLES",1,0,1
" 09","ESTE","PERU","EXTRANJEROS",7,14,21
" 09","ESTE","PERU","TOTAL POBLACION",8,14,22
" 09","ESTE","POLONIA","ESPA�OLES",0,1,1
" 09","ESTE","POLONIA","TOTAL POBLACION",0,1,1
" 09","ESTE","PORTUGAL","ESPA�OLES",0,1,1
" 09","ESTE","PORTUGAL","EXTRANJEROS",5,3,8
" 09","ESTE","PORTUGAL","TOTAL POBLACION",5,4,9
" 09","ESTE","REINO UNIDO","ESPA�OLES",4,5,9
" 09","ESTE","REINO UNIDO","EXTRANJEROS",1,2,3
" 09","ESTE","REINO UNIDO","TOTAL POBLACION",5,7,12
" 09","ESTE","REPUBLICA DOMINICANA","ESPA�OLES",1,1,2
" 09","ESTE","REPUBLICA DOMINICANA","EXTRANJEROS",2,0,2
" 09","ESTE","REPUBLICA DOMINICANA","TOTAL POBLACION",3,1,4
" 09","ESTE","RUMANIA","EXTRANJEROS",2,1,3
" 09","ESTE","RUMANIA","TOTAL POBLACION",2,1,3
" 09","ESTE","SENEGAL","EXTRANJEROS",40,0,40
" 09","ESTE","SENEGAL","TOTAL POBLACION",40,0,40
" 09","ESTE","SERBIA","EXTRANJEROS",1,0,1
" 09","ESTE","SERBIA","TOTAL POBLACION",1,0,1
" 09","ESTE","SUDAN","EXTRANJEROS",1,0,1
" 09","ESTE","SUDAN","TOTAL POBLACION",1,0,1
" 09","ESTE","SUECIA","ESPA�OLES",2,1,3
" 09","ESTE","SUECIA","EXTRANJEROS",2,0,2
" 09","ESTE","SUECIA","TOTAL POBLACION",4,1,5
" 09","ESTE","SUIZA","ESPA�OLES",0,1,1
" 09","ESTE","SUIZA","EXTRANJEROS",0,1,1
" 09","ESTE","SUIZA","TOTAL POBLACION",0,2,2
" 09","ESTE","TURQUIA","EXTRANJEROS",2,0,2
" 09","ESTE","TURQUIA","TOTAL POBLACION",2,0,2
" 09","ESTE","UCRANIA","EXTRANJEROS",3,0,3
" 09","ESTE","UCRANIA","TOTAL POBLACION",3,0,3
" 09","ESTE","VENEZUELA","ESPA�OLES",2,3,5
" 09","ESTE","VENEZUELA","EXTRANJEROS",9,15,24
" 09","ESTE","VENEZUELA","TOTAL POBLACION",11,18,29
" 10","BELLAVISTA-LA PALMERA","- TODOS -","ESPA�OLES",511,479,990
" 10","BELLAVISTA-LA PALMERA","- TODOS -","EXTRANJEROS",264,231,495
" 10","BELLAVISTA-LA PALMERA","- TODOS -","TOTAL POBLACION",775,710,1485
" 10","BELLAVISTA-LA PALMERA","ALEMANIA","ESPA�OLES",2,2,4
" 10","BELLAVISTA-LA PALMERA","ALEMANIA","EXTRANJEROS",2,0,2
" 10","BELLAVISTA-LA PALMERA","ALEMANIA","TOTAL POBLACION",4,2,6
" 10","BELLAVISTA-LA PALMERA","ARGELIA","EXTRANJEROS",8,2,10
" 10","BELLAVISTA-LA PALMERA","ARGELIA","TOTAL POBLACION",8,2,10
" 10","BELLAVISTA-LA PALMERA","ARGENTINA","ESPA�OLES",3,0,3
" 10","BELLAVISTA-LA PALMERA","ARGENTINA","EXTRANJEROS",3,4,7
" 10","BELLAVISTA-LA PALMERA","ARGENTINA","TOTAL POBLACION",6,4,10
" 10","BELLAVISTA-LA PALMERA","AUSTRALIA","ESPA�OLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","AUSTRALIA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","AUSTRALIA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","BELGICA","ESPA�OLES",3,2,5
" 10","BELLAVISTA-LA PALMERA","BELGICA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","BELGICA","TOTAL POBLACION",4,2,6
" 10","BELLAVISTA-LA PALMERA","BOLIVIA","ESPA�OLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","BOLIVIA","EXTRANJEROS",1,1,2
" 10","BELLAVISTA-LA PALMERA","BOLIVIA","TOTAL POBLACION",1,2,3
" 10","BELLAVISTA-LA PALMERA","BRASIL","ESPA�OLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","BRASIL","EXTRANJEROS",3,2,5
" 10","BELLAVISTA-LA PALMERA","BRASIL","TOTAL POBLACION",4,2,6
" 10","BELLAVISTA-LA PALMERA","CABO VERDE","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","CABO VERDE","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","CAMERUN","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","CAMERUN","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","CHILE","ESPA�OLES",1,2,3
" 10","BELLAVISTA-LA PALMERA","CHILE","EXTRANJEROS",0,3,3
" 10","BELLAVISTA-LA PALMERA","CHILE","TOTAL POBLACION",1,5,6
" 10","BELLAVISTA-LA PALMERA","CHINA","EXTRANJEROS",0,2,2
" 10","BELLAVISTA-LA PALMERA","CHINA","TOTAL POBLACION",0,2,2
" 10","BELLAVISTA-LA PALMERA","CHIPRE","ESPA�OLES",2,2,4
" 10","BELLAVISTA-LA PALMERA","CHIPRE","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","CHIPRE","TOTAL POBLACION",3,2,5
" 10","BELLAVISTA-LA PALMERA","COLOMBIA","ESPA�OLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","COLOMBIA","EXTRANJEROS",9,17,26
" 10","BELLAVISTA-LA PALMERA","COLOMBIA","TOTAL POBLACION",10,18,28
" 10","BELLAVISTA-LA PALMERA","COSTA DE MARFIL","EXTRANJEROS",2,2,4
" 10","BELLAVISTA-LA PALMERA","COSTA DE MARFIL","TOTAL POBLACION",2,2,4
" 10","BELLAVISTA-LA PALMERA","CUBA","EXTRANJEROS",0,3,3
" 10","BELLAVISTA-LA PALMERA","CUBA","TOTAL POBLACION",0,3,3
" 10","BELLAVISTA-LA PALMERA","ECUADOR","ESPA�OLES",2,1,3
" 10","BELLAVISTA-LA PALMERA","ECUADOR","EXTRANJEROS",2,3,5
" 10","BELLAVISTA-LA PALMERA","ECUADOR","TOTAL POBLACION",4,4,8
" 10","BELLAVISTA-LA PALMERA","EL SALVADOR","EXTRANJEROS",3,1,4
" 10","BELLAVISTA-LA PALMERA","EL SALVADOR","TOTAL POBLACION",3,1,4
" 10","BELLAVISTA-LA PALMERA","ESPA�A","ESPA�OLES",480,454,934
" 10","BELLAVISTA-LA PALMERA","ESPA�A","EXTRANJEROS",96,104,200
" 10","BELLAVISTA-LA PALMERA","ESPA�A","TOTAL POBLACION",576,558,1134
" 10","BELLAVISTA-LA PALMERA","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",0,2,2
" 10","BELLAVISTA-LA PALMERA","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",0,2,2
" 10","BELLAVISTA-LA PALMERA","FILIPINAS","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","FILIPINAS","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","FINLANDIA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","FINLANDIA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","FRANCIA","EXTRANJEROS",6,4,10
" 10","BELLAVISTA-LA PALMERA","FRANCIA","TOTAL POBLACION",6,4,10
" 10","BELLAVISTA-LA PALMERA","GAMBIA","EXTRANJEROS",5,0,5
" 10","BELLAVISTA-LA PALMERA","GAMBIA","TOTAL POBLACION",5,0,5
" 10","BELLAVISTA-LA PALMERA","GRECIA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","GRECIA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","GUATEMALA","EXTRANJEROS",2,2,4
" 10","BELLAVISTA-LA PALMERA","GUATEMALA","TOTAL POBLACION",2,2,4
" 10","BELLAVISTA-LA PALMERA","GUINEA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","GUINEA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","GUINEA BISSAU","EXTRANJEROS",0,2,2
" 10","BELLAVISTA-LA PALMERA","GUINEA BISSAU","TOTAL POBLACION",0,2,2
" 10","BELLAVISTA-LA PALMERA","GUINEA ECUATORIAL","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","GUINEA ECUATORIAL","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","HAITI","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","HAITI","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","HONDURAS","ESPA�OLES",2,2,4
" 10","BELLAVISTA-LA PALMERA","HONDURAS","EXTRANJEROS",2,3,5
" 10","BELLAVISTA-LA PALMERA","HONDURAS","TOTAL POBLACION",4,5,9
" 10","BELLAVISTA-LA PALMERA","INDIA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","INDIA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","IRAN","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","IRAN","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","IRLANDA","ESPA�OLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","IRLANDA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","ITALIA","EXTRANJEROS",2,6,8
" 10","BELLAVISTA-LA PALMERA","ITALIA","TOTAL POBLACION",2,6,8
" 10","BELLAVISTA-LA PALMERA","JAPON","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","JAPON","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","JORDANIA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","JORDANIA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","MALASIA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","MALASIA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","MALI","EXTRANJEROS",27,0,27
" 10","BELLAVISTA-LA PALMERA","MALI","TOTAL POBLACION",27,0,27
" 10","BELLAVISTA-LA PALMERA","MARRUECOS","ESPA�OLES",0,2,2
" 10","BELLAVISTA-LA PALMERA","MARRUECOS","EXTRANJEROS",37,13,50
" 10","BELLAVISTA-LA PALMERA","MARRUECOS","TOTAL POBLACION",37,15,52
" 10","BELLAVISTA-LA PALMERA","MAURITANIA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","MAURITANIA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","MEXICO","ESPA�OLES",5,3,8
" 10","BELLAVISTA-LA PALMERA","MEXICO","EXTRANJEROS",0,2,2
" 10","BELLAVISTA-LA PALMERA","MEXICO","TOTAL POBLACION",5,5,10
" 10","BELLAVISTA-LA PALMERA","NICARAGUA","EXTRANJEROS",5,7,12
" 10","BELLAVISTA-LA PALMERA","NICARAGUA","TOTAL POBLACION",5,7,12
" 10","BELLAVISTA-LA PALMERA","NIGERIA","ESPA�OLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","NIGERIA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","NIGERIA","TOTAL POBLACION",2,0,2
" 10","BELLAVISTA-LA PALMERA","PAISES BAJOS","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","PAISES BAJOS","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","PANAMA","EXTRANJEROS",2,0,2
" 10","BELLAVISTA-LA PALMERA","PANAMA","TOTAL POBLACION",2,0,2
" 10","BELLAVISTA-LA PALMERA","PARAGUAY","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","PARAGUAY","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","PERU","ESPA�OLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","PERU","EXTRANJEROS",3,5,8
" 10","BELLAVISTA-LA PALMERA","PERU","TOTAL POBLACION",4,5,9
" 10","BELLAVISTA-LA PALMERA","PORTUGAL","EXTRANJEROS",5,0,5
" 10","BELLAVISTA-LA PALMERA","PORTUGAL","TOTAL POBLACION",5,0,5
" 10","BELLAVISTA-LA PALMERA","PRINCIPADO DE ANDORRA","ESPA�OLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","PRINCIPADO DE ANDORRA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","QATAR","ESPA�OLES",1,3,4
" 10","BELLAVISTA-LA PALMERA","QATAR","TOTAL POBLACION",1,3,4
" 10","BELLAVISTA-LA PALMERA","REINO UNIDO","ESPA�OLES",2,0,2
" 10","BELLAVISTA-LA PALMERA","REINO UNIDO","EXTRANJEROS",4,0,4
" 10","BELLAVISTA-LA PALMERA","REINO UNIDO","TOTAL POBLACION",6,0,6
" 10","BELLAVISTA-LA PALMERA","REPUBLICA CHECA","ESPA�OLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","REPUBLICA CHECA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","REPUBLICA DOMINICANA","EXTRANJEROS",3,5,8
" 10","BELLAVISTA-LA PALMERA","REPUBLICA DOMINICANA","TOTAL POBLACION",3,5,8
" 10","BELLAVISTA-LA PALMERA","RUSIA","EXTRANJEROS",2,4,6
" 10","BELLAVISTA-LA PALMERA","RUSIA","TOTAL POBLACION",2,4,6
" 10","BELLAVISTA-LA PALMERA","SENEGAL","EXTRANJEROS",9,0,9
" 10","BELLAVISTA-LA PALMERA","SENEGAL","TOTAL POBLACION",9,0,9
" 10","BELLAVISTA-LA PALMERA","SUECIA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","SUECIA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","TUNEZ","EXTRANJEROS",2,1,3
" 10","BELLAVISTA-LA PALMERA","TUNEZ","TOTAL POBLACION",2,1,3
" 10","BELLAVISTA-LA PALMERA","TURQUIA","ESPA�OLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","TURQUIA","EXTRANJEROS",1,4,5
" 10","BELLAVISTA-LA PALMERA","TURQUIA","TOTAL POBLACION",2,5,7
" 10","BELLAVISTA-LA PALMERA","URUGUAY","ESPA�OLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","URUGUAY","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","VENEZUELA","EXTRANJEROS",8,16,24
" 10","BELLAVISTA-LA PALMERA","VENEZUELA","TOTAL POBLACION",8,16,24
" 10","BELLAVISTA-LA PALMERA","ZIMBABWE","ESPA�OLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","ZIMBABWE","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","- TODOS -","ESPA�OLES",330,335,665
" 11","LOS REMEDIOS","- TODOS -","EXTRANJEROS",59,109,168
" 11","LOS REMEDIOS","- TODOS -","TOTAL POBLACION",389,444,833
" 11","LOS REMEDIOS","ALBANIA","EXTRANJEROS",2,1,3
" 11","LOS REMEDIOS","ALBANIA","TOTAL POBLACION",2,1,3
" 11","LOS REMEDIOS","ALEMANIA","ESPA�OLES",5,6,11
" 11","LOS REMEDIOS","ALEMANIA","EXTRANJEROS",0,2,2
" 11","LOS REMEDIOS","ALEMANIA","TOTAL POBLACION",5,8,13
" 11","LOS REMEDIOS","ARGENTINA","ESPA�OLES",1,2,3
" 11","LOS REMEDIOS","ARGENTINA","EXTRANJEROS",2,2,4
" 11","LOS REMEDIOS","ARGENTINA","TOTAL POBLACION",3,4,7
" 11","LOS REMEDIOS","AUSTRIA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","AUSTRIA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","BELGICA","ESPA�OLES",2,3,5
" 11","LOS REMEDIOS","BELGICA","EXTRANJEROS",0,3,3
" 11","LOS REMEDIOS","BELGICA","TOTAL POBLACION",2,6,8
" 11","LOS REMEDIOS","BRASIL","EXTRANJEROS",0,4,4
" 11","LOS REMEDIOS","BRASIL","TOTAL POBLACION",0,4,4
" 11","LOS REMEDIOS","CANADA","ESPA�OLES",1,0,1
" 11","LOS REMEDIOS","CANADA","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","CHINA","EXTRANJEROS",1,1,2
" 11","LOS REMEDIOS","CHINA","TOTAL POBLACION",1,1,2
" 11","LOS REMEDIOS","COLOMBIA","EXTRANJEROS",1,8,9
" 11","LOS REMEDIOS","COLOMBIA","TOTAL POBLACION",1,8,9
" 11","LOS REMEDIOS","CUBA","EXTRANJEROS",2,0,2
" 11","LOS REMEDIOS","CUBA","TOTAL POBLACION",2,0,2
" 11","LOS REMEDIOS","ECUADOR","EXTRANJEROS",2,2,4
" 11","LOS REMEDIOS","ECUADOR","TOTAL POBLACION",2,2,4
" 11","LOS REMEDIOS","EMIRATOS ARABES UNIDOS","ESPA�OLES",1,0,1
" 11","LOS REMEDIOS","EMIRATOS ARABES UNIDOS","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","ESPA�A","ESPA�OLES",301,306,607
" 11","LOS REMEDIOS","ESPA�A","EXTRANJEROS",25,41,66
" 11","LOS REMEDIOS","ESPA�A","TOTAL POBLACION",326,347,673
" 11","LOS REMEDIOS","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",2,0,2
" 11","LOS REMEDIOS","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",0,2,2
" 11","LOS REMEDIOS","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",2,2,4
" 11","LOS REMEDIOS","FILIPINAS","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","FILIPINAS","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","FRANCIA","EXTRANJEROS",0,2,2
" 11","LOS REMEDIOS","FRANCIA","TOTAL POBLACION",0,2,2
